COUNTRY,EVENT_TYPE,EVENTS
Syria,Violence against civilians,5
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,10
Syria,Violence against civilians,5
Syria,Violence against civilians,10
Syria,Violence against civilians,4
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,6
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,6
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,6
Syria,Violence against civilians,7
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,5
Syria,Violence against civilians,14
Syria,Violence against civilians,8
Syria,Violence against civilians,13
Syria,Violence against civilians,10
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,6
Syria,Violence against civilians,6
Syria,Violence against civilians,4
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,19
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,10
Syria,Violence against civilians,6
Syria,Violence against civilians,10
Syria,Violence against civilians,7
Syria,Violence against civilians,8
Syria,Violence against civilians,14
Syria,Violence against civilians,5
Syria,Violence against civilians,6
Syria,Violence against civilians,8
Syria,Violence against civilians,7
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,7
Syria,Violence against civilians,5
Syria,Violence against civilians,4
Syria,Violence against civilians,7
Syria,Violence against civilians,9
Syria,Violence against civilians,4
Syria,Violence against civilians,5
Syria,Violence against civilians,9
Syria,Violence against civilians,6
Syria,Violence against civilians,10
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,9
Syria,Violence against civilians,11
Syria,Violence against civilians,8
Syria,Violence against civilians,12
Syria,Violence against civilians,7
Syria,Violence against civilians,1
Syria,Violence against civilians,7
Syria,Violence against civilians,6
Syria,Violence against civilians,4
Syria,Violence against civilians,5
Syria,Violence against civilians,5
Syria,Violence against civilians,1
Syria,Violence against civilians,6
Syria,Violence against civilians,5
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,4
Syria,Violence against civilians,5
Syria,Violence against civilians,5
Syria,Violence against civilians,13
Syria,Violence against civilians,5
Syria,Violence against civilians,4
Syria,Violence against civilians,6
Syria,Violence against civilians,2
Syria,Violence against civilians,7
Syria,Violence against civilians,6
Syria,Violence against civilians,12
Syria,Violence against civilians,8
Syria,Violence against civilians,4
Syria,Violence against civilians,10
Syria,Violence against civilians,13
Syria,Violence against civilians,8
Syria,Violence against civilians,9
Syria,Violence against civilians,2
Syria,Violence against civilians,9
Syria,Violence against civilians,10
Syria,Violence against civilians,11
Syria,Violence against civilians,12
Syria,Violence against civilians,5
Syria,Violence against civilians,4
Syria,Violence against civilians,6
Syria,Violence against civilians,12
Syria,Violence against civilians,7
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,6
Syria,Violence against civilians,8
Syria,Violence against civilians,6
Syria,Violence against civilians,6
Syria,Violence against civilians,2
Syria,Violence against civilians,14
Syria,Violence against civilians,9
Syria,Violence against civilians,5
Syria,Violence against civilians,9
Syria,Violence against civilians,5
Syria,Violence against civilians,10
Syria,Violence against civilians,8
Syria,Violence against civilians,7
Syria,Violence against civilians,8
Syria,Violence against civilians,4
Syria,Violence against civilians,5
Syria,Violence against civilians,4
Syria,Violence against civilians,8
Syria,Violence against civilians,7
Syria,Violence against civilians,12
Syria,Violence against civilians,9
Syria,Violence against civilians,8
Syria,Violence against civilians,10
Syria,Violence against civilians,6
Syria,Violence against civilians,14
Syria,Violence against civilians,6
Syria,Violence against civilians,4
Syria,Violence against civilians,12
Syria,Violence against civilians,6
Syria,Violence against civilians,5
Syria,Violence against civilians,14
Syria,Violence against civilians,3
Syria,Violence against civilians,15
Syria,Violence against civilians,11
Syria,Violence against civilians,5
Syria,Violence against civilians,11
Syria,Violence against civilians,2
Syria,Violence against civilians,5
Syria,Violence against civilians,8
Syria,Violence against civilians,6
Syria,Violence against civilians,7
Syria,Violence against civilians,9
Syria,Violence against civilians,13
Syria,Violence against civilians,12
Syria,Violence against civilians,7
Syria,Violence against civilians,8
Syria,Violence against civilians,4
Syria,Violence against civilians,6
Syria,Violence against civilians,12
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,3
Syria,Violence against civilians,6
Syria,Violence against civilians,8
Syria,Violence against civilians,6
Syria,Violence against civilians,7
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,6
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,6
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,5
Syria,Violence against civilians,6
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,8
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,5
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,4
Syria,Violence against civilians,6
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,6
Syria,Violence against civilians,4
Syria,Violence against civilians,6
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,6
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,8
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,5
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,5
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,5
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,4
Syria,Violence against civilians,3
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,5
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,6
Syria,Violence against civilians,1
Syria,Violence against civilians,7
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,4
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,5
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,1
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,4
Syria,Violence against civilians,6
Syria,Violence against civilians,8
Syria,Violence against civilians,3
Syria,Violence against civilians,8
Syria,Violence against civilians,8
Syria,Violence against civilians,5
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,5
Syria,Violence against civilians,3
Syria,Violence against civilians,6
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,6
Syria,Violence against civilians,5
Syria,Violence against civilians,6
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,4
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,6
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,1
Syria,Violence against civilians,8
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,3
Syria,Violence against civilians,4
Syria,Violence against civilians,7
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,4
Syria,Violence against civilians,3
Syria,Violence against civilians,5
Syria,Violence against civilians,6
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,3
Syria,Violence against civilians,4
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,7
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,13
Syria,Violence against civilians,6
Syria,Violence against civilians,4
Syria,Violence against civilians,6
Syria,Violence against civilians,10
Syria,Violence against civilians,11
Syria,Violence against civilians,8
Syria,Violence against civilians,2
Syria,Violence against civilians,6
Syria,Violence against civilians,11
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,2
Syria,Violence against civilians,7
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,9
Syria,Violence against civilians,1
Syria,Violence against civilians,5
Syria,Violence against civilians,9
Syria,Violence against civilians,8
Syria,Violence against civilians,4
Syria,Violence against civilians,8
Syria,Violence against civilians,3
Syria,Violence against civilians,6
Syria,Violence against civilians,3
Syria,Violence against civilians,6
Syria,Violence against civilians,3
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,3
Syria,Violence against civilians,10
Syria,Violence against civilians,4
Syria,Violence against civilians,6
Syria,Violence against civilians,3
Syria,Violence against civilians,8
Syria,Violence against civilians,6
Syria,Violence against civilians,2
Syria,Violence against civilians,2
Syria,Violence against civilians,4
Syria,Violence against civilians,5
Syria,Violence against civilians,5
Syria,Violence against civilians,5
Syria,Violence against civilians,2
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Violence against civilians,1
Syria,Explosions/Remote violence,20
Syria,Explosions/Remote violence,31
Syria,Explosions/Remote violence,21
Syria,Explosions/Remote violence,17
Syria,Explosions/Remote violence,17
Syria,Explosions/Remote violence,20
Syria,Explosions/Remote violence,29
Syria,Explosions/Remote violence,33
Syria,Explosions/Remote violence,21
Syria,Explosions/Remote violence,28
Syria,Explosions/Remote violence,33
Syria,Explosions/Remote violence,41
Syria,Explosions/Remote violence,41
Syria,Explosions/Remote violence,39
Syria,Explosions/Remote violence,32
Syria,Explosions/Remote violence,28
Syria,Explosions/Remote violence,52
Syria,Explosions/Remote violence,29
Syria,Explosions/Remote violence,43
Syria,Explosions/Remote violence,42
Syria,Explosions/Remote violence,30
Syria,Explosions/Remote violence,41
Syria,Explosions/Remote violence,37
Syria,Explosions/Remote violence,14
Syria,Explosions/Remote violence,19
Syria,Explosions/Remote violence,24
Syria,Explosions/Remote violence,17
Syria,Explosions/Remote violence,18
Syria,Explosions/Remote violence,32
Syria,Explosions/Remote violence,37
Syria,Explosions/Remote violence,21
Syria,Explosions/Remote violence,20
Syria,Explosions/Remote violence,21
Syria,Explosions/Remote violence,26
Syria,Explosions/Remote violence,19
Syria,Explosions/Remote violence,13
Syria,Explosions/Remote violence,15
Syria,Explosions/Remote violence,18
Syria,Explosions/Remote violence,9
Syria,Explosions/Remote violence,12
Syria,Explosions/Remote violence,17
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,11
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,5
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,5
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,4
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,5
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,4
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,5
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,4
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,5
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,6
Syria,Explosions/Remote violence,5
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,5
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,6
Syria,Explosions/Remote violence,4
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,4
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,8
Syria,Explosions/Remote violence,4
Syria,Explosions/Remote violence,5
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,4
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,9
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,4
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,7
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,4
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,5
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,4
Syria,Explosions/Remote violence,5
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,4
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,5
Syria,Explosions/Remote violence,8
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,7
Syria,Explosions/Remote violence,12
Syria,Explosions/Remote violence,6
Syria,Explosions/Remote violence,6
Syria,Explosions/Remote violence,11
Syria,Explosions/Remote violence,5
Syria,Explosions/Remote violence,8
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,3
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,2
Syria,Explosions/Remote violence,1
Syria,Explosions/Remote violence,1
