WEEK,COUNTRY,EVENT_TYPE,EVENTS,CENTROID_LATITUDE,CENTROID_LONGITUDE
02/15/2025,Mexico,Violence against civilians,5,17.9234,-92.5903
03/01/2025,Mexico,Violence against civilians,7,17.9234,-92.5903
03/08/2025,Mexico,Violence against civilians,6,17.9234,-92.5903
03/15/2025,Mexico,Violence against civilians,5,17.9234,-92.5903
03/22/2025,Mexico,Violence against civilians,3,17.9234,-92.5903
03/29/2025,Mexico,Violence against civilians,3,17.9234,-92.5903
04/05/2025,Mexico,Violence against civilians,2,17.9234,-92.5903
04/12/2025,Mexico,Violence against civilians,1,17.9234,-92.5903
04/19/2025,Mexico,Violence against civilians,1,17.9234,-92.5903
04/26/2025,Mexico,Violence against civilians,4,17.9234,-92.5903
05/03/2025,Mexico,Violence against civilians,9,17.9234,-92.5903
05/10/2025,Mexico,Violence against civilians,3,17.9234,-92.5903
05/31/2025,Mexico,Violence against civilians,3,17.9234,-92.5903
06/14/2025,Mexico,Violence against civilians,2,17.9234,-92.5903
06/21/2025,Mexico,Violence against civilians,2,17.9234,-92.5903
06/28/2025,Mexico,Violence against civilians,2,17.9234,-92.5903
07/19/2025,Mexico,Violence against civilians,4,17.9234,-92.5903
08/09/2025,Mexico,Violence against civilians,1,17.9234,-92.5903
08/16/2025,Mexico,Violence against civilians,1,17.9234,-92.5903
08/30/2025,Mexico,Violence against civilians,2,17.9234,-92.5903
09/06/2025,Mexico,Violence against civilians,2,17.9234,-92.5903
09/13/2025,Mexico,Violence against civilians,5,17.9234,-92.5903
09/20/2025,Mexico,Violence against civilians,1,17.9234,-92.5903
09/27/2025,Mexico,Violence against civilians,2,17.9234,-92.5903
10/04/2025,Mexico,Violence against civilians,1,17.9234,-92.5903
10/11/2025,Mexico,Violence against civilians,2,17.9234,-92.5903
10/18/2025,Mexico,Violence against civilians,1,17.9234,-92.5903
05/04/2019,Mexico,Violence against civilians,1,17.9234,-92.5903
08/24/2019,Mexico,Violence against civilians,1,17.9234,-92.5903
10/19/2019,Mexico,Violence against civilians,1,17.9234,-92.5903
01/23/2021,Mexico,Violence against civilians,1,17.9234,-92.5903
10/30/2021,Mexico,Violence against civilians,1,17.9234,-92.5903
12/03/2022,Mexico,Violence against civilians,1,17.9234,-92.5903
06/15/2024,Mexico,Violence against civilians,1,17.9234,-92.5903
07/13/2024,Mexico,Violence against civilians,1,17.9234,-92.5903
08/17/2024,Mexico,Violence against civilians,1,17.9234,-92.5903
03/22/2025,Mexico,Violence against civilians,1,17.9234,-92.5903
04/12/2025,Mexico,Violence against civilians,1,17.9234,-92.5903
10/12/2024,Mexico,Explosions/Remote violence,1,24.9437,-98.4314
11/09/2024,Mexico,Explosions/Remote violence,1,24.9437,-98.4314
02/01/2025,Mexico,Explosions/Remote violence,2,24.9437,-98.4314
02/24/2018,Mexico,Explosions/Remote violence,1,24.9437,-98.4314
03/03/2018,Mexico,Explosions/Remote violence,1,24.9437,-98.4314
04/07/2018,Mexico,Explosions/Remote violence,1,24.9437,-98.4314
01/18/2025,Mexico,Explosions/Remote violence,1,24.9437,-98.4314
01/25/2025,Mexico,Explosions/Remote violence,1,24.9437,-98.4314
07/14/2018,Mexico,Riots,1,24.9437,-98.4314
07/21/2018,Mexico,Riots,1,24.9437,-98.4314
09/01/2018,Mexico,Riots,2,24.9437,-98.4314
11/03/2018,Mexico,Riots,1,24.9437,-98.4314
01/12/2019,Mexico,Riots,1,24.9437,-98.4314
05/11/2019,Mexico,Riots,2,24.9437,-98.4314
08/17/2019,Mexico,Riots,1,24.9437,-98.4314
10/12/2019,Mexico,Riots,1,24.9437,-98.4314
11/02/2019,Mexico,Riots,1,24.9437,-98.4314
12/14/2019,Mexico,Riots,1,24.9437,-98.4314
01/11/2020,Mexico,Riots,1,24.9437,-98.4314
01/18/2020,Mexico,Riots,1,24.9437,-98.4314
01/25/2020,Mexico,Riots,1,24.9437,-98.4314
02/01/2020,Mexico,Riots,1,24.9437,-98.4314
02/08/2020,Mexico,Riots,3,24.9437,-98.4314
02/15/2020,Mexico,Riots,1,24.9437,-98.4314
07/11/2020,Mexico,Riots,2,24.9437,-98.4314
08/15/2020,Mexico,Riots,1,24.9437,-98.4314
09/26/2020,Mexico,Riots,1,24.9437,-98.4314
12/05/2020,Mexico,Riots,1,24.9437,-98.4314
02/27/2021,Mexico,Riots,1,24.9437,-98.4314
04/10/2021,Mexico,Riots,1,24.9437,-98.4314
04/17/2021,Mexico,Riots,1,24.9437,-98.4314
09/18/2021,Mexico,Riots,1,24.9437,-98.4314
10/02/2021,Mexico,Riots,1,24.9437,-98.4314
10/16/2021,Mexico,Riots,1,24.9437,-98.4314
10/23/2021,Mexico,Riots,2,24.9437,-98.4314
01/15/2022,Mexico,Riots,1,24.9437,-98.4314
04/09/2022,Mexico,Riots,1,24.9437,-98.4314
05/07/2022,Mexico,Riots,1,24.9437,-98.4314
05/14/2022,Mexico,Riots,1,24.9437,-98.4314
05/21/2022,Mexico,Riots,1,24.9437,-98.4314
05/28/2022,Mexico,Riots,1,24.9437,-98.4314
06/04/2022,Mexico,Riots,1,24.9437,-98.4314
10/08/2022,Mexico,Riots,1,24.9437,-98.4314
01/21/2023,Mexico,Riots,1,24.9437,-98.4314
03/25/2023,Mexico,Riots,1,24.9437,-98.4314
04/15/2023,Mexico,Riots,1,24.9437,-98.4314
11/25/2023,Mexico,Riots,2,24.9437,-98.4314
12/02/2023,Mexico,Riots,1,24.9437,-98.4314
02/17/2024,Mexico,Riots,1,24.9437,-98.4314
03/23/2024,Mexico,Riots,1,24.9437,-98.4314
05/25/2024,Mexico,Riots,1,24.9437,-98.4314
09/21/2024,Mexico,Riots,1,24.9437,-98.4314
12/28/2024,Mexico,Riots,1,24.9437,-98.4314
01/04/2025,Mexico,Riots,1,24.9437,-98.4314
02/01/2025,Mexico,Riots,1,24.9437,-98.4314
08/09/2025,Mexico,Riots,1,24.9437,-98.4314
09/20/2025,Mexico,Riots,1,24.9437,-98.4314
10/11/2025,Mexico,Riots,1,24.9437,-98.4314
03/17/2018,Mexico,Riots,1,24.9437,-98.4314
06/09/2018,Mexico,Riots,1,24.9437,-98.4314
02/09/2019,Mexico,Riots,1,24.9437,-98.4314
03/02/2019,Mexico,Riots,1,24.9437,-98.4314
04/13/2019,Mexico,Riots,1,24.9437,-98.4314
05/18/2019,Mexico,Riots,1,24.9437,-98.4314
06/15/2019,Mexico,Riots,1,24.9437,-98.4314
08/24/2019,Mexico,Riots,1,24.9437,-98.4314
10/19/2019,Mexico,Riots,1,24.9437,-98.4314
06/06/2020,Mexico,Riots,1,24.9437,-98.4314
08/15/2020,Mexico,Riots,1,24.9437,-98.4314
08/22/2020,Mexico,Riots,1,24.9437,-98.4314
09/05/2020,Mexico,Riots,1,24.9437,-98.4314
09/12/2020,Mexico,Riots,1,24.9437,-98.4314
04/03/2021,Mexico,Riots,1,24.9437,-98.4314
07/31/2021,Mexico,Riots,1,24.9437,-98.4314
07/02/2022,Mexico,Riots,1,24.9437,-98.4314
07/09/2022,Mexico,Riots,2,24.9437,-98.4314
07/16/2022,Mexico,Riots,1,24.9437,-98.4314
09/10/2022,Mexico,Riots,1,24.9437,-98.4314
04/22/2023,Mexico,Riots,1,24.9437,-98.4314
05/13/2023,Mexico,Riots,1,24.9437,-98.4314
06/17/2023,Mexico,Riots,2,24.9437,-98.4314
09/14/2024,Mexico,Riots,1,24.9437,-98.4314
02/15/2025,Mexico,Riots,1,24.9437,-98.4314
03/08/2025,Mexico,Riots,1,24.9437,-98.4314
05/17/2025,Mexico,Riots,1,24.9437,-98.4314
06/14/2025,Mexico,Riots,1,24.9437,-98.4314
06/21/2025,Mexico,Riots,1,24.9437,-98.4314
07/05/2025,Mexico,Riots,1,24.9437,-98.4314
09/06/2025,Mexico,Riots,1,24.9437,-98.4314
09/13/2025,Mexico,Riots,1,24.9437,-98.4314
09/27/2025,Mexico,Riots,1,24.9437,-98.4314
03/03/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
03/24/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
05/19/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
06/16/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
07/07/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
07/28/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
09/22/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
11/24/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
02/09/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
03/02/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
03/09/2019,Mexico,Violence against civilians,2,24.9437,-98.4314
03/23/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
04/13/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
04/20/2019,Mexico,Violence against civilians,2,24.9437,-98.4314
06/22/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
08/10/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
10/12/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
10/26/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
11/23/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
07/04/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
07/18/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
10/03/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
03/13/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
04/17/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
05/01/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
05/29/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
09/04/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
12/25/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
01/29/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
02/12/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
04/02/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
06/04/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
10/08/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
01/28/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
03/04/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
04/29/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
05/06/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
05/27/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
07/01/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
07/29/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
12/30/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
04/20/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
07/20/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
07/27/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
10/05/2024,Mexico,Violence against civilians,2,24.9437,-98.4314
10/12/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
02/01/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
05/31/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
07/12/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
10/04/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
10/11/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
01/06/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
01/13/2018,Mexico,Violence against civilians,4,24.9437,-98.4314
01/20/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
02/03/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
02/10/2018,Mexico,Violence against civilians,2,24.9437,-98.4314
03/10/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
03/17/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
03/24/2018,Mexico,Violence against civilians,3,24.9437,-98.4314
03/31/2018,Mexico,Violence against civilians,3,24.9437,-98.4314
04/07/2018,Mexico,Violence against civilians,2,24.9437,-98.4314
04/21/2018,Mexico,Violence against civilians,2,24.9437,-98.4314
04/28/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
05/05/2018,Mexico,Violence against civilians,5,24.9437,-98.4314
05/12/2018,Mexico,Violence against civilians,2,24.9437,-98.4314
05/19/2018,Mexico,Violence against civilians,3,24.9437,-98.4314
05/26/2018,Mexico,Violence against civilians,5,24.9437,-98.4314
06/02/2018,Mexico,Violence against civilians,3,24.9437,-98.4314
06/09/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
06/16/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
06/23/2018,Mexico,Violence against civilians,4,24.9437,-98.4314
06/30/2018,Mexico,Violence against civilians,2,24.9437,-98.4314
07/07/2018,Mexico,Violence against civilians,4,24.9437,-98.4314
08/04/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
08/11/2018,Mexico,Violence against civilians,2,24.9437,-98.4314
08/18/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
08/25/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
09/01/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
09/15/2018,Mexico,Violence against civilians,2,24.9437,-98.4314
09/22/2018,Mexico,Violence against civilians,2,24.9437,-98.4314
09/29/2018,Mexico,Violence against civilians,5,24.9437,-98.4314
10/06/2018,Mexico,Violence against civilians,2,24.9437,-98.4314
10/13/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
10/20/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
11/03/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
11/10/2018,Mexico,Violence against civilians,2,24.9437,-98.4314
11/24/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
12/08/2018,Mexico,Violence against civilians,4,24.9437,-98.4314
12/15/2018,Mexico,Violence against civilians,3,24.9437,-98.4314
12/29/2018,Mexico,Violence against civilians,1,24.9437,-98.4314
01/05/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
01/12/2019,Mexico,Violence against civilians,5,24.9437,-98.4314
01/19/2019,Mexico,Violence against civilians,3,24.9437,-98.4314
01/26/2019,Mexico,Violence against civilians,2,24.9437,-98.4314
02/02/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
02/09/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
02/16/2019,Mexico,Violence against civilians,4,24.9437,-98.4314
02/23/2019,Mexico,Violence against civilians,2,24.9437,-98.4314
03/02/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
03/16/2019,Mexico,Violence against civilians,3,24.9437,-98.4314
04/20/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
05/11/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
05/18/2019,Mexico,Violence against civilians,3,24.9437,-98.4314
05/25/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
06/01/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
06/15/2019,Mexico,Violence against civilians,2,24.9437,-98.4314
07/06/2019,Mexico,Violence against civilians,2,24.9437,-98.4314
07/13/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
08/03/2019,Mexico,Violence against civilians,2,24.9437,-98.4314
08/10/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
08/24/2019,Mexico,Violence against civilians,2,24.9437,-98.4314
08/31/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
09/28/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
10/05/2019,Mexico,Violence against civilians,4,24.9437,-98.4314
10/12/2019,Mexico,Violence against civilians,5,24.9437,-98.4314
10/26/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
11/02/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
11/09/2019,Mexico,Violence against civilians,2,24.9437,-98.4314
11/30/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
12/07/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
12/14/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
12/21/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
01/04/2020,Mexico,Violence against civilians,3,24.9437,-98.4314
01/18/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
01/25/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
02/01/2020,Mexico,Violence against civilians,2,24.9437,-98.4314
02/08/2020,Mexico,Violence against civilians,2,24.9437,-98.4314
02/15/2020,Mexico,Violence against civilians,5,24.9437,-98.4314
02/22/2020,Mexico,Violence against civilians,2,24.9437,-98.4314
02/29/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
03/07/2020,Mexico,Violence against civilians,3,24.9437,-98.4314
03/14/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
03/21/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
04/25/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
05/02/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
05/09/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
05/30/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
06/06/2020,Mexico,Violence against civilians,4,24.9437,-98.4314
06/20/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
07/04/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
07/18/2020,Mexico,Violence against civilians,2,24.9437,-98.4314
07/25/2020,Mexico,Violence against civilians,2,24.9437,-98.4314
08/01/2020,Mexico,Violence against civilians,2,24.9437,-98.4314
08/29/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
09/12/2020,Mexico,Violence against civilians,2,24.9437,-98.4314
09/26/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
10/10/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
10/17/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
11/14/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
12/19/2020,Mexico,Violence against civilians,2,24.9437,-98.4314
12/26/2020,Mexico,Violence against civilians,1,24.9437,-98.4314
01/09/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
01/23/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
01/30/2021,Mexico,Violence against civilians,3,24.9437,-98.4314
02/06/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
02/20/2021,Mexico,Violence against civilians,3,24.9437,-98.4314
03/06/2021,Mexico,Violence against civilians,3,24.9437,-98.4314
03/13/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
04/03/2021,Mexico,Violence against civilians,2,24.9437,-98.4314
04/10/2021,Mexico,Violence against civilians,4,24.9437,-98.4314
04/24/2021,Mexico,Violence against civilians,5,24.9437,-98.4314
05/01/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
05/08/2021,Mexico,Violence against civilians,2,24.9437,-98.4314
05/15/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
05/22/2021,Mexico,Violence against civilians,2,24.9437,-98.4314
05/29/2021,Mexico,Violence against civilians,2,24.9437,-98.4314
06/12/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
06/19/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
06/26/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
07/10/2021,Mexico,Violence against civilians,2,24.9437,-98.4314
07/17/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
07/31/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
08/28/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
10/09/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
10/16/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
10/23/2021,Mexico,Violence against civilians,2,24.9437,-98.4314
10/30/2021,Mexico,Violence against civilians,3,24.9437,-98.4314
11/20/2021,Mexico,Violence against civilians,1,24.9437,-98.4314
12/18/2021,Mexico,Violence against civilians,2,24.9437,-98.4314
01/08/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
01/15/2022,Mexico,Violence against civilians,3,24.9437,-98.4314
01/22/2022,Mexico,Violence against civilians,2,24.9437,-98.4314
02/05/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
02/12/2022,Mexico,Violence against civilians,3,24.9437,-98.4314
03/05/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
03/19/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
05/07/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
05/14/2022,Mexico,Violence against civilians,2,24.9437,-98.4314
05/21/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
05/28/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
06/18/2022,Mexico,Violence against civilians,2,24.9437,-98.4314
06/25/2022,Mexico,Violence against civilians,5,24.9437,-98.4314
07/16/2022,Mexico,Violence against civilians,2,24.9437,-98.4314
07/30/2022,Mexico,Violence against civilians,3,24.9437,-98.4314
08/06/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
08/13/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
08/20/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
08/27/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
09/17/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
10/15/2022,Mexico,Violence against civilians,2,24.9437,-98.4314
10/29/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
11/12/2022,Mexico,Violence against civilians,3,24.9437,-98.4314
12/17/2022,Mexico,Violence against civilians,1,24.9437,-98.4314
12/24/2022,Mexico,Violence against civilians,2,24.9437,-98.4314
01/14/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
01/21/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
01/28/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
02/04/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
02/25/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
03/04/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
03/11/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
03/25/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
04/08/2023,Mexico,Violence against civilians,3,24.9437,-98.4314
04/15/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
04/22/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
05/27/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
06/03/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
06/10/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
06/24/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
07/01/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
07/08/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
08/05/2023,Mexico,Violence against civilians,3,24.9437,-98.4314
08/12/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
08/19/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
08/26/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
09/02/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
09/09/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
09/16/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
10/07/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
10/21/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
11/04/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
11/18/2023,Mexico,Violence against civilians,3,24.9437,-98.4314
11/25/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
12/02/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
12/09/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
12/23/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
12/30/2023,Mexico,Violence against civilians,2,24.9437,-98.4314
01/06/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
02/10/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
02/17/2024,Mexico,Violence against civilians,2,24.9437,-98.4314
03/09/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
04/13/2024,Mexico,Violence against civilians,2,24.9437,-98.4314
04/20/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
04/27/2024,Mexico,Violence against civilians,2,24.9437,-98.4314
05/04/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
05/11/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
05/25/2024,Mexico,Violence against civilians,3,24.9437,-98.4314
06/01/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
06/08/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
07/06/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
07/13/2024,Mexico,Violence against civilians,2,24.9437,-98.4314
07/27/2024,Mexico,Violence against civilians,4,24.9437,-98.4314
08/03/2024,Mexico,Violence against civilians,3,24.9437,-98.4314
08/10/2024,Mexico,Violence against civilians,2,24.9437,-98.4314
08/17/2024,Mexico,Violence against civilians,4,24.9437,-98.4314
08/24/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
08/31/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
09/21/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
09/28/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
10/05/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
10/12/2024,Mexico,Violence against civilians,2,24.9437,-98.4314
10/26/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
11/02/2024,Mexico,Violence against civilians,3,24.9437,-98.4314
11/09/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
11/16/2024,Mexico,Violence against civilians,2,24.9437,-98.4314
12/21/2024,Mexico,Violence against civilians,3,24.9437,-98.4314
01/04/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
01/11/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
01/18/2025,Mexico,Violence against civilians,2,24.9437,-98.4314
02/01/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
02/15/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
03/08/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
03/15/2025,Mexico,Violence against civilians,2,24.9437,-98.4314
05/10/2025,Mexico,Violence against civilians,2,24.9437,-98.4314
05/24/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
05/31/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
06/14/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
07/12/2025,Mexico,Violence against civilians,2,24.9437,-98.4314
08/02/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
09/20/2025,Mexico,Violence against civilians,3,24.9437,-98.4314
10/04/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
10/11/2025,Mexico,Violence against civilians,2,24.9437,-98.4314
10/18/2025,Mexico,Violence against civilians,1,24.9437,-98.4314
02/23/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
11/30/2019,Mexico,Violence against civilians,1,24.9437,-98.4314
08/12/2023,Mexico,Violence against civilians,1,24.9437,-98.4314
06/22/2024,Mexico,Violence against civilians,1,24.9437,-98.4314
01/13/2018,Mexico,Riots,1,19.4175,-98.1101
03/03/2018,Mexico,Riots,1,19.4175,-98.1101
03/24/2018,Mexico,Riots,1,19.4175,-98.1101
03/31/2018,Mexico,Riots,1,19.4175,-98.1101
05/05/2018,Mexico,Riots,1,19.4175,-98.1101
06/02/2018,Mexico,Riots,1,19.4175,-98.1101
06/16/2018,Mexico,Riots,1,19.4175,-98.1101
07/07/2018,Mexico,Riots,1,19.4175,-98.1101
12/01/2018,Mexico,Riots,1,19.4175,-98.1101
12/08/2018,Mexico,Riots,1,19.4175,-98.1101
02/23/2019,Mexico,Riots,1,19.4175,-98.1101
07/13/2019,Mexico,Riots,1,19.4175,-98.1101
08/31/2019,Mexico,Riots,1,19.4175,-98.1101
10/19/2019,Mexico,Riots,1,19.4175,-98.1101
07/25/2020,Mexico,Riots,1,19.4175,-98.1101
08/01/2020,Mexico,Riots,1,19.4175,-98.1101
10/24/2020,Mexico,Riots,1,19.4175,-98.1101
11/21/2020,Mexico,Riots,1,19.4175,-98.1101
