WEEK,COUNTRY,EVENT_TYPE,EVENTS,CENTROID_LATITUDE,CENTROID_LONGITUDE
12/14/2024,Palestine,Riots,73,31.9475,35.267
12/21/2024,Palestine,Riots,70,31.9475,35.267
12/28/2024,Palestine,Riots,54,31.9475,35.267
01/04/2025,Palestine,Riots,108,31.9475,35.267
01/11/2025,Palestine,Riots,87,31.9475,35.267
01/18/2025,Palestine,Riots,114,31.9475,35.267
01/25/2025,Palestine,Riots,83,31.9475,35.267
02/01/2025,Palestine,Riots,70,31.9475,35.267
02/08/2025,Palestine,Riots,76,31.9475,35.267
02/15/2025,Palestine,Riots,100,31.9475,35.267
02/22/2025,Palestine,Riots,75,31.9475,35.267
03/01/2025,Palestine,Riots,70,31.9475,35.267
03/08/2025,Palestine,Riots,108,31.9475,35.267
03/15/2025,Palestine,Riots,63,31.9475,35.267
03/22/2025,Palestine,Riots,78,31.9475,35.267
03/29/2025,Palestine,Riots,66,31.9475,35.267
04/05/2025,Palestine,Riots,83,31.9475,35.267
04/12/2025,Palestine,Riots,102,31.9475,35.267
04/19/2025,Palestine,Riots,66,31.9475,35.267
04/26/2025,Palestine,Riots,72,31.9475,35.267
05/03/2025,Palestine,Riots,67,31.9475,35.267
05/10/2025,Palestine,Riots,88,31.9475,35.267
05/17/2025,Palestine,Riots,117,31.9475,35.267
05/24/2025,Palestine,Riots,103,31.9475,35.267
05/31/2025,Palestine,Riots,64,31.9475,35.267
06/07/2025,Palestine,Riots,63,31.9475,35.267
06/14/2025,Palestine,Riots,67,31.9475,35.267
06/21/2025,Palestine,Riots,69,31.9475,35.267
06/28/2025,Palestine,Riots,80,31.9475,35.267
07/05/2025,Palestine,Riots,91,31.9475,35.267
07/12/2025,Palestine,Riots,73,31.9475,35.267
07/19/2025,Palestine,Riots,71,31.9475,35.267
07/26/2025,Palestine,Riots,84,31.9475,35.267
08/02/2025,Palestine,Riots,73,31.9475,35.267
08/09/2025,Palestine,Riots,59,31.9475,35.267
08/16/2025,Palestine,Riots,59,31.9475,35.267
08/23/2025,Palestine,Riots,64,31.9475,35.267
08/30/2025,Palestine,Riots,65,31.9475,35.267
09/06/2025,Palestine,Riots,94,31.9475,35.267
09/13/2025,Palestine,Riots,104,31.9475,35.267
09/20/2025,Palestine,Riots,90,31.9475,35.267
09/27/2025,Palestine,Riots,80,31.9475,35.267
10/04/2025,Palestine,Riots,138,31.9475,35.267
10/11/2025,Palestine,Riots,126,31.9475,35.267
10/18/2025,Palestine,Riots,111,31.9475,35.267
01/02/2016,Palestine,Riots,1,31.9475,35.267
01/09/2016,Palestine,Riots,7,31.9475,35.267
02/13/2016,Palestine,Riots,3,31.9475,35.267
02/20/2016,Palestine,Riots,1,31.9475,35.267
02/27/2016,Palestine,Riots,1,31.9475,35.267
03/19/2016,Palestine,Riots,1,31.9475,35.267
03/26/2016,Palestine,Riots,5,31.9475,35.267
04/30/2016,Palestine,Riots,1,31.9475,35.267
05/07/2016,Palestine,Riots,1,31.9475,35.267
05/14/2016,Palestine,Riots,1,31.9475,35.267
05/21/2016,Palestine,Riots,1,31.9475,35.267
06/25/2016,Palestine,Riots,2,31.9475,35.267
07/23/2016,Palestine,Riots,2,31.9475,35.267
08/20/2016,Palestine,Riots,1,31.9475,35.267
08/27/2016,Palestine,Riots,1,31.9475,35.267
10/01/2016,Palestine,Riots,2,31.9475,35.267
11/26/2016,Palestine,Riots,1,31.9475,35.267
01/14/2017,Palestine,Riots,2,31.9475,35.267
01/21/2017,Palestine,Riots,1,31.9475,35.267
01/28/2017,Palestine,Riots,2,31.9475,35.267
02/11/2017,Palestine,Riots,1,31.9475,35.267
02/18/2017,Palestine,Riots,1,31.9475,35.267
02/25/2017,Palestine,Riots,6,31.9475,35.267
03/04/2017,Palestine,Riots,3,31.9475,35.267
03/11/2017,Palestine,Riots,1,31.9475,35.267
03/18/2017,Palestine,Riots,3,31.9475,35.267
03/25/2017,Palestine,Riots,5,31.9475,35.267
04/01/2017,Palestine,Riots,1,31.9475,35.267
04/08/2017,Palestine,Riots,1,31.9475,35.267
04/15/2017,Palestine,Riots,8,31.9475,35.267
04/22/2017,Palestine,Riots,18,31.9475,35.267
04/29/2017,Palestine,Riots,9,31.9475,35.267
05/06/2017,Palestine,Riots,4,31.9475,35.267
05/13/2017,Palestine,Riots,38,31.9475,35.267
05/20/2017,Palestine,Riots,10,31.9475,35.267
05/27/2017,Palestine,Riots,1,31.9475,35.267
06/03/2017,Palestine,Riots,1,31.9475,35.267
06/10/2017,Palestine,Riots,1,31.9475,35.267
06/24/2017,Palestine,Riots,2,31.9475,35.267
07/01/2017,Palestine,Riots,1,31.9475,35.267
07/08/2017,Palestine,Riots,2,31.9475,35.267
07/15/2017,Palestine,Riots,12,31.9475,35.267
07/22/2017,Palestine,Riots,12,31.9475,35.267
07/29/2017,Palestine,Riots,3,31.9475,35.267
08/12/2017,Palestine,Riots,2,31.9475,35.267
08/19/2017,Palestine,Riots,2,31.9475,35.267
09/02/2017,Palestine,Riots,1,31.9475,35.267
09/16/2017,Palestine,Riots,1,31.9475,35.267
09/23/2017,Palestine,Riots,1,31.9475,35.267
10/14/2017,Palestine,Riots,2,31.9475,35.267
10/28/2017,Palestine,Riots,1,31.9475,35.267
11/04/2017,Palestine,Riots,1,31.9475,35.267
11/11/2017,Palestine,Riots,2,31.9475,35.267
11/18/2017,Palestine,Riots,1,31.9475,35.267
11/25/2017,Palestine,Riots,3,31.9475,35.267
12/02/2017,Palestine,Riots,8,31.9475,35.267
12/09/2017,Palestine,Riots,35,31.9475,35.267
12/16/2017,Palestine,Riots,30,31.9475,35.267
12/23/2017,Palestine,Riots,5,31.9475,35.267
01/06/2018,Palestine,Riots,6,31.9475,35.267
01/13/2018,Palestine,Riots,5,31.9475,35.267
01/20/2018,Palestine,Riots,3,31.9475,35.267
01/27/2018,Palestine,Riots,9,31.9475,35.267
02/03/2018,Palestine,Riots,4,31.9475,35.267
02/10/2018,Palestine,Riots,4,31.9475,35.267
02/17/2018,Palestine,Riots,8,31.9475,35.267
02/24/2018,Palestine,Riots,4,31.9475,35.267
03/10/2018,Palestine,Riots,7,31.9475,35.267
03/17/2018,Palestine,Riots,7,31.9475,35.267
03/24/2018,Palestine,Riots,9,31.9475,35.267
03/31/2018,Palestine,Riots,14,31.9475,35.267
04/07/2018,Palestine,Riots,12,31.9475,35.267
04/14/2018,Palestine,Riots,12,31.9475,35.267
04/21/2018,Palestine,Riots,14,31.9475,35.267
04/28/2018,Palestine,Riots,3,31.9475,35.267
05/05/2018,Palestine,Riots,14,31.9475,35.267
05/12/2018,Palestine,Riots,55,31.9475,35.267
05/19/2018,Palestine,Riots,10,31.9475,35.267
05/26/2018,Palestine,Riots,3,31.9475,35.267
06/02/2018,Palestine,Riots,1,31.9475,35.267
06/09/2018,Palestine,Riots,1,31.9475,35.267
06/16/2018,Palestine,Riots,2,31.9475,35.267
06/23/2018,Palestine,Riots,3,31.9475,35.267
06/30/2018,Palestine,Riots,3,31.9475,35.267
07/07/2018,Palestine,Riots,2,31.9475,35.267
07/14/2018,Palestine,Riots,2,31.9475,35.267
07/21/2018,Palestine,Riots,1,31.9475,35.267
07/28/2018,Palestine,Riots,5,31.9475,35.267
08/04/2018,Palestine,Riots,3,31.9475,35.267
08/11/2018,Palestine,Riots,4,31.9475,35.267
08/18/2018,Palestine,Riots,1,31.9475,35.267
08/25/2018,Palestine,Riots,5,31.9475,35.267
09/01/2018,Palestine,Riots,7,31.9475,35.267
09/08/2018,Palestine,Riots,5,31.9475,35.267
09/15/2018,Palestine,Riots,2,31.9475,35.267
09/22/2018,Palestine,Riots,5,31.9475,35.267
09/29/2018,Palestine,Riots,15,31.9475,35.267
10/06/2018,Palestine,Riots,2,31.9475,35.267
10/13/2018,Palestine,Riots,6,31.9475,35.267
10/20/2018,Palestine,Riots,2,31.9475,35.267
10/27/2018,Palestine,Riots,2,31.9475,35.267
11/03/2018,Palestine,Riots,4,31.9475,35.267
11/10/2018,Palestine,Riots,8,31.9475,35.267
11/17/2018,Palestine,Riots,2,31.9475,35.267
11/24/2018,Palestine,Riots,4,31.9475,35.267
12/01/2018,Palestine,Riots,3,31.9475,35.267
12/08/2018,Palestine,Riots,14,31.9475,35.267
12/15/2018,Palestine,Riots,1,31.9475,35.267
12/22/2018,Palestine,Riots,4,31.9475,35.267
12/29/2018,Palestine,Riots,4,31.9475,35.267
01/05/2019,Palestine,Riots,2,31.9475,35.267
01/12/2019,Palestine,Riots,2,31.9475,35.267
01/19/2019,Palestine,Riots,9,31.9475,35.267
01/26/2019,Palestine,Riots,4,31.9475,35.267
02/02/2019,Palestine,Riots,4,31.9475,35.267
02/09/2019,Palestine,Riots,4,31.9475,35.267
02/16/2019,Palestine,Riots,8,31.9475,35.267
02/23/2019,Palestine,Riots,1,31.9475,35.267
03/02/2019,Palestine,Riots,6,31.9475,35.267
03/09/2019,Palestine,Riots,4,31.9475,35.267
03/16/2019,Palestine,Riots,5,31.9475,35.267
03/23/2019,Palestine,Riots,8,31.9475,35.267
03/30/2019,Palestine,Riots,10,31.9475,35.267
04/06/2019,Palestine,Riots,5,31.9475,35.267
04/13/2019,Palestine,Riots,8,31.9475,35.267
04/20/2019,Palestine,Riots,5,31.9475,35.267
04/27/2019,Palestine,Riots,3,31.9475,35.267
05/04/2019,Palestine,Riots,1,31.9475,35.267
05/11/2019,Palestine,Riots,3,31.9475,35.267
05/18/2019,Palestine,Riots,2,31.9475,35.267
05/25/2019,Palestine,Riots,2,31.9475,35.267
06/01/2019,Palestine,Riots,3,31.9475,35.267
06/08/2019,Palestine,Riots,3,31.9475,35.267
06/15/2019,Palestine,Riots,3,31.9475,35.267
06/22/2019,Palestine,Riots,15,31.9475,35.267
06/29/2019,Palestine,Riots,4,31.9475,35.267
07/06/2019,Palestine,Riots,3,31.9475,35.267
07/13/2019,Palestine,Riots,2,31.9475,35.267
07/20/2019,Palestine,Riots,1,31.9475,35.267
07/27/2019,Palestine,Riots,1,31.9475,35.267
08/03/2019,Palestine,Riots,3,31.9475,35.267
08/10/2019,Palestine,Riots,3,31.9475,35.267
08/17/2019,Palestine,Riots,1,31.9475,35.267
08/24/2019,Palestine,Riots,2,31.9475,35.267
08/31/2019,Palestine,Riots,1,31.9475,35.267
09/07/2019,Palestine,Riots,3,31.9475,35.267
09/14/2019,Palestine,Riots,1,31.9475,35.267
09/21/2019,Palestine,Riots,3,31.9475,35.267
09/28/2019,Palestine,Riots,4,31.9475,35.267
10/12/2019,Palestine,Riots,2,31.9475,35.267
10/19/2019,Palestine,Riots,1,31.9475,35.267
10/26/2019,Palestine,Riots,3,31.9475,35.267
11/02/2019,Palestine,Riots,1,31.9475,35.267
11/09/2019,Palestine,Riots,14,31.9475,35.267
11/16/2019,Palestine,Riots,5,31.9475,35.267
11/23/2019,Palestine,Riots,19,31.9475,35.267
12/07/2019,Palestine,Riots,3,31.9475,35.267
12/14/2019,Palestine,Riots,1,31.9475,35.267
12/21/2019,Palestine,Riots,1,31.9475,35.267
12/28/2019,Palestine,Riots,4,31.9475,35.267
01/04/2020,Palestine,Riots,1,31.9475,35.267
01/11/2020,Palestine,Riots,3,31.9475,35.267
01/18/2020,Palestine,Riots,2,31.9475,35.267
01/25/2020,Palestine,Riots,74,31.9475,35.267
02/01/2020,Palestine,Riots,57,31.9475,35.267
02/08/2020,Palestine,Riots,29,31.9475,35.267
02/15/2020,Palestine,Riots,25,31.9475,35.267
02/22/2020,Palestine,Riots,20,31.9475,35.267
02/29/2020,Palestine,Riots,5,31.9475,35.267
03/07/2020,Palestine,Riots,5,31.9475,35.267
03/14/2020,Palestine,Riots,7,31.9475,35.267
03/21/2020,Palestine,Riots,3,31.9475,35.267
03/28/2020,Palestine,Riots,2,31.9475,35.267
04/04/2020,Palestine,Riots,2,31.9475,35.267
04/11/2020,Palestine,Riots,3,31.9475,35.267
04/18/2020,Palestine,Riots,2,31.9475,35.267
04/25/2020,Palestine,Riots,2,31.9475,35.267
05/02/2020,Palestine,Riots,2,31.9475,35.267
05/09/2020,Palestine,Riots,3,31.9475,35.267
05/16/2020,Palestine,Riots,2,31.9475,35.267
05/23/2020,Palestine,Riots,5,31.9475,35.267
05/30/2020,Palestine,Riots,13,31.9475,35.267
06/06/2020,Palestine,Riots,3,31.9475,35.267
06/13/2020,Palestine,Riots,4,31.9475,35.267
06/20/2020,Palestine,Riots,1,31.9475,35.267
06/27/2020,Palestine,Riots,4,31.9475,35.267
07/04/2020,Palestine,Riots,2,31.9475,35.267
07/11/2020,Palestine,Riots,1,31.9475,35.267
07/18/2020,Palestine,Riots,2,31.9475,35.267
07/25/2020,Palestine,Riots,2,31.9475,35.267
08/01/2020,Palestine,Riots,2,31.9475,35.267
08/15/2020,Palestine,Riots,1,31.9475,35.267
08/22/2020,Palestine,Riots,1,31.9475,35.267
08/29/2020,Palestine,Riots,1,31.9475,35.267
09/05/2020,Palestine,Riots,1,31.9475,35.267
09/19/2020,Palestine,Riots,2,31.9475,35.267
09/26/2020,Palestine,Riots,2,31.9475,35.267
10/03/2020,Palestine,Riots,3,31.9475,35.267
10/10/2020,Palestine,Riots,6,31.9475,35.267
10/24/2020,Palestine,Riots,2,31.9475,35.267
10/31/2020,Palestine,Riots,2,31.9475,35.267
11/07/2020,Palestine,Riots,3,31.9475,35.267
11/14/2020,Palestine,Riots,1,31.9475,35.267
11/21/2020,Palestine,Riots,3,31.9475,35.267
12/05/2020,Palestine,Riots,3,31.9475,35.267
12/12/2020,Palestine,Riots,2,31.9475,35.267
12/19/2020,Palestine,Riots,4,31.9475,35.267
12/26/2020,Palestine,Riots,4,31.9475,35.267
01/02/2021,Palestine,Riots,3,31.9475,35.267
01/09/2021,Palestine,Riots,3,31.9475,35.267
01/16/2021,Palestine,Riots,3,31.9475,35.267
01/23/2021,Palestine,Riots,3,31.9475,35.267
02/06/2021,Palestine,Riots,3,31.9475,35.267
02/20/2021,Palestine,Riots,1,31.9475,35.267
02/27/2021,Palestine,Riots,2,31.9475,35.267
03/06/2021,Palestine,Riots,1,31.9475,35.267
03/13/2021,Palestine,Riots,2,31.9475,35.267
03/20/2021,Palestine,Riots,3,31.9475,35.267
03/27/2021,Palestine,Riots,3,31.9475,35.267
04/03/2021,Palestine,Riots,3,31.9475,35.267
04/10/2021,Palestine,Riots,3,31.9475,35.267
04/17/2021,Palestine,Riots,9,31.9475,35.267
04/24/2021,Palestine,Riots,20,31.9475,35.267
05/01/2021,Palestine,Riots,11,31.9475,35.267
05/08/2021,Palestine,Riots,79,31.9475,35.267
05/15/2021,Palestine,Riots,62,31.9475,35.267
05/22/2021,Palestine,Riots,6,31.9475,35.267
05/29/2021,Palestine,Riots,8,31.9475,35.267
06/05/2021,Palestine,Riots,8,31.9475,35.267
06/12/2021,Palestine,Riots,12,31.9475,35.267
06/19/2021,Palestine,Riots,8,31.9475,35.267
06/26/2021,Palestine,Riots,7,31.9475,35.267
07/03/2021,Palestine,Riots,8,31.9475,35.267
07/10/2021,Palestine,Riots,4,31.9475,35.267
07/17/2021,Palestine,Riots,3,31.9475,35.267
07/24/2021,Palestine,Riots,4,31.9475,35.267
07/31/2021,Palestine,Riots,5,31.9475,35.267
08/07/2021,Palestine,Riots,5,31.9475,35.267
08/14/2021,Palestine,Riots,9,31.9475,35.267
08/21/2021,Palestine,Riots,3,31.9475,35.267
08/28/2021,Palestine,Riots,3,31.9475,35.267
09/04/2021,Palestine,Riots,20,31.9475,35.267
09/11/2021,Palestine,Riots,14,31.9475,35.267
09/18/2021,Palestine,Riots,5,31.9475,35.267
09/25/2021,Palestine,Riots,5,31.9475,35.267
10/02/2021,Palestine,Riots,5,31.9475,35.267
10/09/2021,Palestine,Riots,3,31.9475,35.267
10/16/2021,Palestine,Riots,2,31.9475,35.267
10/23/2021,Palestine,Riots,4,31.9475,35.267
10/30/2021,Palestine,Riots,5,31.9475,35.267
11/06/2021,Palestine,Riots,33,31.9475,35.267
11/13/2021,Palestine,Riots,6,31.9475,35.267
11/20/2021,Palestine,Riots,5,31.9475,35.267
11/27/2021,Palestine,Riots,4,31.9475,35.267
12/04/2021,Palestine,Riots,6,31.9475,35.267
12/11/2021,Palestine,Riots,5,31.9475,35.267
12/18/2021,Palestine,Riots,5,31.9475,35.267
12/25/2021,Palestine,Riots,8,31.9475,35.267
01/01/2022,Palestine,Riots,14,31.9475,35.267
01/08/2022,Palestine,Riots,5,31.9475,35.267
01/15/2022,Palestine,Riots,5,31.9475,35.267
01/22/2022,Palestine,Riots,4,31.9475,35.267
01/29/2022,Palestine,Riots,7,31.9475,35.267
02/05/2022,Palestine,Riots,12,31.9475,35.267
02/12/2022,Palestine,Riots,8,31.9475,35.267
02/19/2022,Palestine,Riots,7,31.9475,35.267
02/26/2022,Palestine,Riots,7,31.9475,35.267
03/05/2022,Palestine,Riots,4,31.9475,35.267
03/12/2022,Palestine,Riots,4,31.9475,35.267
03/19/2022,Palestine,Riots,5,31.9475,35.267
03/26/2022,Palestine,Riots,4,31.9475,35.267
04/02/2022,Palestine,Riots,2,31.9475,35.267
04/09/2022,Palestine,Riots,14,31.9475,35.267
04/16/2022,Palestine,Riots,11,31.9475,35.267
04/23/2022,Palestine,Riots,3,31.9475,35.267
04/30/2022,Palestine,Riots,4,31.9475,35.267
05/07/2022,Palestine,Riots,3,31.9475,35.267
05/14/2022,Palestine,Riots,6,31.9475,35.267
05/21/2022,Palestine,Riots,3,31.9475,35.267
05/28/2022,Palestine,Riots,21,31.9475,35.267
06/04/2022,Palestine,Riots,5,31.9475,35.267
06/11/2022,Palestine,Riots,6,31.9475,35.267
06/18/2022,Palestine,Riots,5,31.9475,35.267
06/25/2022,Palestine,Riots,4,31.9475,35.267
07/02/2022,Palestine,Riots,3,31.9475,35.267
07/09/2022,Palestine,Riots,6,31.9475,35.267
07/16/2022,Palestine,Riots,2,31.9475,35.267
07/23/2022,Palestine,Riots,5,31.9475,35.267
07/30/2022,Palestine,Riots,7,31.9475,35.267
08/06/2022,Palestine,Riots,57,31.9475,35.267
08/13/2022,Palestine,Riots,3,31.9475,35.267
08/20/2022,Palestine,Riots,3,31.9475,35.267
08/27/2022,Palestine,Riots,3,31.9475,35.267
09/03/2022,Palestine,Riots,3,31.9475,35.267
09/10/2022,Palestine,Riots,3,31.9475,35.267
09/17/2022,Palestine,Riots,3,31.9475,35.267
09/24/2022,Palestine,Riots,32,31.9475,35.267
10/01/2022,Palestine,Riots,7,31.9475,35.267
10/08/2022,Palestine,Riots,38,31.9475,35.267
10/15/2022,Palestine,Riots,46,31.9475,35.267
10/22/2022,Palestine,Riots,24,31.9475,35.267
10/29/2022,Palestine,Riots,19,31.9475,35.267
11/05/2022,Palestine,Riots,6,31.9475,35.267
11/12/2022,Palestine,Riots,7,31.9475,35.267
11/19/2022,Palestine,Riots,3,31.9475,35.267
11/26/2022,Palestine,Riots,3,31.9475,35.267
12/03/2022,Palestine,Riots,4,31.9475,35.267
12/10/2022,Palestine,Riots,4,31.9475,35.267
12/17/2022,Palestine,Riots,11,31.9475,35.267
12/24/2022,Palestine,Riots,3,31.9475,35.267
12/31/2022,Palestine,Riots,5,31.9475,35.267
01/07/2023,Palestine,Riots,7,31.9475,35.267
01/14/2023,Palestine,Riots,4,31.9475,35.267
01/21/2023,Palestine,Riots,33,31.9475,35.267
01/28/2023,Palestine,Riots,21,31.9475,35.267
02/04/2023,Palestine,Riots,2,31.9475,35.267
02/11/2023,Palestine,Riots,4,31.9475,35.267
02/18/2023,Palestine,Riots,15,31.9475,35.267
02/25/2023,Palestine,Riots,10,31.9475,35.267
03/04/2023,Palestine,Riots,9,31.9475,35.267
03/11/2023,Palestine,Riots,4,31.9475,35.267
03/18/2023,Palestine,Riots,4,31.9475,35.267
03/25/2023,Palestine,Riots,4,31.9475,35.267
04/01/2023,Palestine,Riots,15,31.9475,35.267
04/08/2023,Palestine,Riots,4,31.9475,35.267
04/15/2023,Palestine,Riots,1,31.9475,35.267
04/22/2023,Palestine,Riots,4,31.9475,35.267
04/29/2023,Palestine,Riots,18,31.9475,35.267
05/06/2023,Palestine,Riots,6,31.9475,35.267
05/13/2023,Palestine,Riots,4,31.9475,35.267
05/20/2023,Palestine,Riots,3,31.9475,35.267
05/27/2023,Palestine,Riots,6,31.9475,35.267
06/03/2023,Palestine,Riots,4,31.9475,35.267
06/10/2023,Palestine,Riots,2,31.9475,35.267
06/17/2023,Palestine,Riots,5,31.9475,35.267
06/24/2023,Palestine,Riots,3,31.9475,35.267
07/01/2023,Palestine,Riots,63,31.9475,35.267
07/08/2023,Palestine,Riots,2,31.9475,35.267
07/15/2023,Palestine,Riots,7,31.9475,35.267
07/22/2023,Palestine,Riots,3,31.9475,35.267
07/29/2023,Palestine,Riots,2,31.9475,35.267
08/05/2023,Palestine,Riots,2,31.9475,35.267
08/12/2023,Palestine,Riots,4,31.9475,35.267
08/19/2023,Palestine,Riots,2,31.9475,35.267
08/26/2023,Palestine,Riots,5,31.9475,35.267
09/02/2023,Palestine,Riots,7,31.9475,35.267
09/09/2023,Palestine,Riots,1,31.9475,35.267
09/16/2023,Palestine,Riots,3,31.9475,35.267
09/23/2023,Palestine,Riots,4,31.9475,35.267
09/30/2023,Palestine,Riots,4,31.9475,35.267
10/07/2023,Palestine,Riots,102,31.9475,35.267
10/14/2023,Palestine,Riots,65,31.9475,35.267
10/21/2023,Palestine,Riots,14,31.9475,35.267
10/28/2023,Palestine,Riots,58,31.9475,35.267
11/04/2023,Palestine,Riots,8,31.9475,35.267
11/11/2023,Palestine,Riots,11,31.9475,35.267
11/18/2023,Palestine,Riots,2,31.9475,35.267
11/25/2023,Palestine,Riots,2,31.9475,35.267
12/02/2023,Palestine,Riots,2,31.9475,35.267
12/09/2023,Palestine,Riots,1,31.9475,35.267
12/16/2023,Palestine,Riots,2,31.9475,35.267
12/30/2023,Palestine,Riots,4,31.9475,35.267
02/03/2024,Palestine,Riots,1,31.9475,35.267
02/10/2024,Palestine,Riots,1,31.9475,35.267
02/17/2024,Palestine,Riots,1,31.9475,35.267
03/16/2024,Palestine,Riots,1,31.9475,35.267
03/23/2024,Palestine,Riots,1,31.9475,35.267
03/30/2024,Palestine,Riots,1,31.9475,35.267
04/20/2024,Palestine,Riots,2,31.9475,35.267
04/27/2024,Palestine,Riots,1,31.9475,35.267
05/11/2024,Palestine,Riots,2,31.9475,35.267
05/18/2024,Palestine,Riots,1,31.9475,35.267
05/25/2024,Palestine,Riots,1,31.9475,35.267
06/01/2024,Palestine,Riots,2,31.9475,35.267
06/15/2024,Palestine,Riots,1,31.9475,35.267
06/22/2024,Palestine,Riots,1,31.9475,35.267
06/29/2024,Palestine,Riots,2,31.9475,35.267
07/13/2024,Palestine,Riots,2,31.9475,35.267
07/20/2024,Palestine,Riots,2,31.9475,35.267
07/27/2024,Palestine,Riots,5,31.9475,35.267
08/03/2024,Palestine,Riots,1,31.9475,35.267
08/10/2024,Palestine,Riots,1,31.9475,35.267
08/17/2024,Palestine,Riots,1,31.9475,35.267
09/07/2024,Palestine,Riots,1,31.9475,35.267
09/14/2024,Palestine,Riots,1,31.9475,35.267
09/28/2024,Palestine,Riots,2,31.9475,35.267
10/05/2024,Palestine,Riots,3,31.9475,35.267
10/12/2024,Palestine,Riots,1,31.9475,35.267
10/19/2024,Palestine,Riots,1,31.9475,35.267
10/26/2024,Palestine,Riots,2,31.9475,35.267
11/23/2024,Palestine,Riots,1,31.9475,35.267
12/07/2024,Palestine,Riots,2,31.9475,35.267
12/14/2024,Palestine,Riots,5,31.9475,35.267
12/28/2024,Palestine,Riots,1,31.9475,35.267
01/04/2025,Palestine,Riots,1,31.9475,35.267
01/11/2025,Palestine,Riots,2,31.9475,35.267
01/25/2025,Palestine,Riots,1,31.9475,35.267
02/08/2025,Palestine,Riots,1,31.9475,35.267
02/15/2025,Palestine,Riots,1,31.9475,35.267
03/08/2025,Palestine,Riots,1,31.9475,35.267
04/05/2025,Palestine,Riots,2,31.9475,35.267
04/12/2025,Palestine,Riots,1,31.9475,35.267
04/19/2025,Palestine,Riots,1,31.9475,35.267
05/10/2025,Palestine,Riots,2,31.9475,35.267
05/17/2025,Palestine,Riots,2,31.9475,35.267
05/24/2025,Palestine,Riots,1,31.9475,35.267
06/28/2025,Palestine,Riots,1,31.9475,35.267
07/05/2025,Palestine,Riots,1,31.9475,35.267
08/30/2025,Palestine,Riots,1,31.9475,35.267
10/04/2025,Palestine,Riots,1,31.9475,35.267
07/18/2020,Palestine,Violence against civilians,1,31.9475,35.267
10/28/2023,Palestine,Violence against civilians,1,31.9475,35.267
03/16/2024,Palestine,Violence against civilians,1,31.9475,35.267
03/30/2024,Palestine,Violence against civilians,1,31.9475,35.267
07/13/2024,Palestine,Violence against civilians,1,31.9475,35.267
08/03/2024,Palestine,Violence against civilians,1,31.9475,35.267
08/17/2024,Palestine,Violence against civilians,1,31.9475,35.267
02/08/2025,Palestine,Violence against civilians,1,31.9475,35.267
04/19/2025,Palestine,Violence against civilians,2,31.9475,35.267
06/21/2025,Palestine,Violence against civilians,1,31.9475,35.267
07/05/2025,Palestine,Violence against civilians,1,31.9475,35.267
01/02/2016,Palestine,Violence against civilians,1,31.9475,35.267
01/09/2016,Palestine,Violence against civilians,1,31.9475,35.267
01/16/2016,Palestine,Violence against civilians,5,31.9475,35.267
01/23/2016,Palestine,Violence against civilians,4,31.9475,35.267
01/30/2016,Palestine,Violence against civilians,3,31.9475,35.267
02/06/2016,Palestine,Violence against civilians,5,31.9475,35.267
02/13/2016,Palestine,Violence against civilians,2,31.9475,35.267
02/20/2016,Palestine,Violence against civilians,1,31.9475,35.267
02/27/2016,Palestine,Violence against civilians,5,31.9475,35.267
03/05/2016,Palestine,Violence against civilians,4,31.9475,35.267
03/12/2016,Palestine,Violence against civilians,1,31.9475,35.267
03/19/2016,Palestine,Violence against civilians,1,31.9475,35.267
04/02/2016,Palestine,Violence against civilians,3,31.9475,35.267
04/09/2016,Palestine,Violence against civilians,2,31.9475,35.267
04/16/2016,Palestine,Violence against civilians,4,31.9475,35.267
04/23/2016,Palestine,Violence against civilians,1,31.9475,35.267
04/30/2016,Palestine,Violence against civilians,5,31.9475,35.267
05/07/2016,Palestine,Violence against civilians,2,31.9475,35.267
05/14/2016,Palestine,Violence against civilians,3,31.9475,35.267
05/21/2016,Palestine,Violence against civilians,2,31.9475,35.267
06/04/2016,Palestine,Violence against civilians,1,31.9475,35.267
06/11/2016,Palestine,Violence against civilians,2,31.9475,35.267
06/18/2016,Palestine,Violence against civilians,4,31.9475,35.267
06/25/2016,Palestine,Violence against civilians,4,31.9475,35.267
07/09/2016,Palestine,Violence against civilians,1,31.9475,35.267
07/16/2016,Palestine,Violence against civilians,4,31.9475,35.267
07/23/2016,Palestine,Violence against civilians,3,31.9475,35.267
07/30/2016,Palestine,Violence against civilians,2,31.9475,35.267
08/06/2016,Palestine,Violence against civilians,5,31.9475,35.267
08/20/2016,Palestine,Violence against civilians,2,31.9475,35.267
08/27/2016,Palestine,Violence against civilians,1,31.9475,35.267
09/03/2016,Palestine,Violence against civilians,2,31.9475,35.267
09/10/2016,Palestine,Violence against civilians,5,31.9475,35.267
09/17/2016,Palestine,Violence against civilians,3,31.9475,35.267
09/24/2016,Palestine,Violence against civilians,3,31.9475,35.267
10/01/2016,Palestine,Violence against civilians,1,31.9475,35.267
10/08/2016,Palestine,Violence against civilians,4,31.9475,35.267
10/15/2016,Palestine,Violence against civilians,3,31.9475,35.267
10/22/2016,Palestine,Violence against civilians,1,31.9475,35.267
10/29/2016,Palestine,Violence against civilians,2,31.9475,35.267
11/05/2016,Palestine,Violence against civilians,4,31.9475,35.267
11/12/2016,Palestine,Violence against civilians,1,31.9475,35.267
