COUNTRY,EVENT_TYPE,EVENTS
Colombia,Violence against civilians,7
Colombia,Violence against civilians,2
Colombia,Violence against civilians,6
Colombia,Violence against civilians,3
Colombia,Violence against civilians,5
Colombia,Violence against civilians,2
Colombia,Violence against civilians,6
Colombia,Violence against civilians,6
Colombia,Violence against civilians,7
Colombia,Violence against civilians,5
Colombia,Violence against civilians,7
Colombia,Violence against civilians,5
Colombia,Violence against civilians,10
Colombia,Violence against civilians,5
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,9
Colombia,Violence against civilians,4
Colombia,Violence against civilians,5
Colombia,Violence against civilians,4
Colombia,Violence against civilians,3
Colombia,Violence against civilians,5
Colombia,Violence against civilians,10
Colombia,Violence against civilians,1
Colombia,Violence against civilians,5
Colombia,Violence against civilians,10
Colombia,Violence against civilians,2
Colombia,Violence against civilians,5
Colombia,Violence against civilians,5
Colombia,Violence against civilians,4
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,4
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,5
Colombia,Violence against civilians,2
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,6
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,5
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,4
Colombia,Violence against civilians,8
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,3
Colombia,Violence against civilians,3
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,5
Colombia,Violence against civilians,2
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,5
Colombia,Violence against civilians,3
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,4
Colombia,Violence against civilians,5
Colombia,Violence against civilians,5
Colombia,Violence against civilians,2
Colombia,Violence against civilians,6
Colombia,Violence against civilians,5
Colombia,Violence against civilians,6
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,5
Colombia,Violence against civilians,4
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,5
Colombia,Violence against civilians,4
Colombia,Violence against civilians,2
Colombia,Violence against civilians,5
Colombia,Violence against civilians,5
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,3
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,4
Colombia,Violence against civilians,1
Colombia,Violence against civilians,7
Colombia,Violence against civilians,2
Colombia,Violence against civilians,4
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,2
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,3
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,2
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,3
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,2
Colombia,Riots,1
Colombia,Riots,2
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,3
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,4
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,6
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,2
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,2
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,2
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,2
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,2
Colombia,Riots,1
Colombia,Riots,2
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,4
Colombia,Riots,1
Colombia,Riots,2
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,4
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,7
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,4
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,6
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,4
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,4
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,6
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,4
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,5
Colombia,Violence against civilians,8
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,5
Colombia,Violence against civilians,3
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,4
Colombia,Violence against civilians,1
Colombia,Violence against civilians,4
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,2
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,2
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,2
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,2
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,2
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,3
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,6
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,3
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,5
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,4
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,5
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,4
Colombia,Violence against civilians,4
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,5
Colombia,Violence against civilians,3
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,2
Colombia,Violence against civilians,5
Colombia,Violence against civilians,2
Colombia,Violence against civilians,2
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Violence against civilians,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Explosions/Remote violence,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,2
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,2
Colombia,Riots,1
Colombia,Riots,4
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,2
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,1
Colombia,Riots,3
Colombia,Riots,1
Colombia,Riots,1
