,COUNTRY,EVENT_TYPE,CENTROID_LATITUDE,CENTROID_LONGITUDE
78132,India,Riots,20.1893,84.4719
78133,India,Riots,20.1893,84.4719
78134,India,Riots,20.1893,84.4719
78135,India,Riots,20.1893,84.4719
78136,India,Riots,20.1893,84.4719
78137,India,Riots,20.1893,84.4719
78138,India,Riots,20.1893,84.4719
78139,India,Riots,20.1893,84.4719
78140,India,Riots,20.1893,84.4719
78141,India,Riots,20.1893,84.4719
78142,India,Riots,20.1893,84.4719
78143,India,Riots,20.1893,84.4719
78144,India,Riots,20.1893,84.4719
78145,India,Riots,20.1893,84.4719
78146,India,Riots,20.1893,84.4719
78147,India,Riots,20.1893,84.4719
78148,India,Riots,20.1893,84.4719
78149,India,Riots,20.1893,84.4719
78150,India,Riots,20.1893,84.4719
78151,India,Riots,20.1893,84.4719
78152,India,Riots,20.1893,84.4719
78153,India,Riots,20.1893,84.4719
78154,India,Riots,20.1893,84.4719
78155,India,Riots,20.1893,84.4719
78156,India,Riots,20.1893,84.4719
78157,India,Riots,20.1893,84.4719
78158,India,Riots,20.1893,84.4719
78159,India,Riots,20.1893,84.4719
78160,India,Riots,20.1893,84.4719
78161,India,Riots,20.1893,84.4719
78162,India,Riots,20.1893,84.4719
78163,India,Riots,20.1893,84.4719
78164,India,Riots,20.1893,84.4719
78165,India,Riots,20.1893,84.4719
78166,India,Riots,20.1893,84.4719
78167,India,Riots,20.1893,84.4719
78168,India,Riots,20.1893,84.4719
78169,India,Riots,20.1893,84.4719
78170,India,Riots,20.1893,84.4719
78171,India,Riots,20.1893,84.4719
78172,India,Riots,20.1893,84.4719
78173,India,Riots,20.1893,84.4719
78174,India,Riots,20.1893,84.4719
78175,India,Riots,20.1893,84.4719
78176,India,Riots,20.1893,84.4719
78177,India,Riots,20.1893,84.4719
78178,India,Riots,20.1893,84.4719
78179,India,Riots,20.1893,84.4719
78180,India,Riots,20.1893,84.4719
78181,India,Riots,20.1893,84.4719
78182,India,Riots,20.1893,84.4719
78183,India,Riots,20.1893,84.4719
78184,India,Riots,20.1893,84.4719
78185,India,Riots,20.1893,84.4719
78186,India,Riots,20.1893,84.4719
78187,India,Riots,20.1893,84.4719
78188,India,Riots,20.1893,84.4719
78189,India,Riots,20.1893,84.4719
78190,India,Riots,20.1893,84.4719
78191,India,Riots,20.1893,84.4719
78192,India,Riots,20.1893,84.4719
78193,India,Riots,20.1893,84.4719
78194,India,Riots,20.1893,84.4719
78195,India,Riots,20.1893,84.4719
