,COUNTRY,EVENT_TYPE,CENTROID_LATITUDE,CENTROID_LONGITUDE
91967,Ukraine,Explosions/Remote violence,45.306,34.1423
91968,Ukraine,Explosions/Remote violence,45.306,34.1423
91969,Ukraine,Explosions/Remote violence,45.306,34.1423
91970,Ukraine,Explosions/Remote violence,45.306,34.1423
91971,Ukraine,Explosions/Remote violence,45.306,34.1423
91972,Ukraine,Explosions/Remote violence,45.306,34.1423
91973,Ukraine,Explosions/Remote violence,45.306,34.1423
91974,Ukraine,Explosions/Remote violence,45.306,34.1423
91975,Ukraine,Explosions/Remote violence,45.306,34.1423
91976,Ukraine,Explosions/Remote violence,45.306,34.1423
91977,Ukraine,Explosions/Remote violence,45.306,34.1423
91978,Ukraine,Explosions/Remote violence,45.306,34.1423
91979,Ukraine,Explosions/Remote violence,45.306,34.1423
91980,Ukraine,Explosions/Remote violence,45.306,34.1423
91981,Ukraine,Explosions/Remote violence,45.306,34.1423
91982,Ukraine,Explosions/Remote violence,45.306,34.1423
91983,Ukraine,Explosions/Remote violence,45.306,34.1423
91984,Ukraine,Explosions/Remote violence,45.306,34.1423
91985,Ukraine,Explosions/Remote violence,45.306,34.1423
91986,Ukraine,Explosions/Remote violence,45.306,34.1423
91987,Ukraine,Explosions/Remote violence,45.306,34.1423
91988,Ukraine,Explosions/Remote violence,45.306,34.1423
91989,Ukraine,Explosions/Remote violence,45.306,34.1423
91990,Ukraine,Explosions/Remote violence,45.306,34.1423
91991,Ukraine,Explosions/Remote violence,45.306,34.1423
91992,Ukraine,Explosions/Remote violence,45.306,34.1423
91993,Ukraine,Explosions/Remote violence,45.306,34.1423
91994,Ukraine,Explosions/Remote violence,45.306,34.1423
91995,Ukraine,Explosions/Remote violence,45.306,34.1423
91996,Ukraine,Explosions/Remote violence,45.306,34.1423
91997,Ukraine,Explosions/Remote violence,45.306,34.1423
91998,Ukraine,Explosions/Remote violence,45.306,34.1423
91999,Ukraine,Explosions/Remote violence,45.306,34.1423
92000,Ukraine,Explosions/Remote violence,45.306,34.1423
92001,Ukraine,Explosions/Remote violence,45.306,34.1423
92002,Ukraine,Explosions/Remote violence,45.306,34.1423
92003,Ukraine,Explosions/Remote violence,45.306,34.1423
92004,Ukraine,Explosions/Remote violence,45.306,34.1423
92005,Ukraine,Explosions/Remote violence,45.306,34.1423
92006,Ukraine,Explosions/Remote violence,45.306,34.1423
92007,Ukraine,Explosions/Remote violence,45.306,34.1423
92008,Ukraine,Explosions/Remote violence,45.306,34.1423
92009,Ukraine,Explosions/Remote violence,45.306,34.1423
92010,Ukraine,Explosions/Remote violence,45.306,34.1423
92011,Ukraine,Explosions/Remote violence,45.306,34.1423
92012,Ukraine,Explosions/Remote violence,45.306,34.1423
92013,Ukraine,Explosions/Remote violence,45.306,34.1423
92014,Ukraine,Explosions/Remote violence,45.306,34.1423
92015,Ukraine,Explosions/Remote violence,45.306,34.1423
92016,Ukraine,Explosions/Remote violence,45.306,34.1423
92017,Ukraine,Explosions/Remote violence,45.306,34.1423
92018,Ukraine,Explosions/Remote violence,45.306,34.1423
92019,Ukraine,Explosions/Remote violence,45.306,34.1423
92020,Ukraine,Explosions/Remote violence,45.306,34.1423
92021,Ukraine,Explosions/Remote violence,45.306,34.1423
92022,Ukraine,Explosions/Remote violence,45.306,34.1423
92023,Ukraine,Explosions/Remote violence,45.306,34.1423
92024,Ukraine,Explosions/Remote violence,45.306,34.1423
92025,Ukraine,Explosions/Remote violence,45.306,34.1423
92026,Ukraine,Explosions/Remote violence,45.306,34.1423
92027,Ukraine,Explosions/Remote violence,45.306,34.1423
92028,Ukraine,Explosions/Remote violence,45.306,34.1423
92029,Ukraine,Explosions/Remote violence,45.306,34.1423
92030,Ukraine,Explosions/Remote violence,45.306,34.1423
92031,Ukraine,Explosions/Remote violence,45.306,34.1423
92032,Ukraine,Explosions/Remote violence,45.306,34.1423
92033,Ukraine,Explosions/Remote violence,45.306,34.1423
92034,Ukraine,Explosions/Remote violence,45.306,34.1423
92035,Ukraine,Explosions/Remote violence,45.306,34.1423
92036,Ukraine,Explosions/Remote violence,45.306,34.1423
92037,Ukraine,Explosions/Remote violence,45.306,34.1423
92038,Ukraine,Explosions/Remote violence,45.306,34.1423
92039,Ukraine,Explosions/Remote violence,45.306,34.1423
92040,Ukraine,Explosions/Remote violence,45.306,34.1423
92041,Ukraine,Explosions/Remote violence,45.306,34.1423
92042,Ukraine,Explosions/Remote violence,45.306,34.1423
92043,Ukraine,Explosions/Remote violence,45.306,34.1423
92044,Ukraine,Explosions/Remote violence,45.306,34.1423
92045,Ukraine,Explosions/Remote violence,45.306,34.1423
92046,Ukraine,Explosions/Remote violence,45.306,34.1423
92047,Ukraine,Explosions/Remote violence,45.306,34.1423
92048,Ukraine,Explosions/Remote violence,45.306,34.1423
92049,Ukraine,Explosions/Remote violence,45.306,34.1423
92050,Ukraine,Explosions/Remote violence,45.306,34.1423
92051,Ukraine,Explosions/Remote violence,45.306,34.1423
92052,Ukraine,Explosions/Remote violence,45.306,34.1423
92053,Ukraine,Explosions/Remote violence,45.306,34.1423
92054,Ukraine,Explosions/Remote violence,45.306,34.1423
92055,Ukraine,Explosions/Remote violence,45.306,34.1423
92056,Ukraine,Explosions/Remote violence,45.306,34.1423
92057,Ukraine,Explosions/Remote violence,45.306,34.1423
92058,Ukraine,Explosions/Remote violence,45.306,34.1423
92059,Ukraine,Explosions/Remote violence,45.306,34.1423
92060,Ukraine,Explosions/Remote violence,45.306,34.1423
92061,Ukraine,Explosions/Remote violence,45.306,34.1423
92062,Ukraine,Explosions/Remote violence,45.306,34.1423
92063,Ukraine,Explosions/Remote violence,45.306,34.1423
92064,Ukraine,Explosions/Remote violence,45.306,34.1423
92065,Ukraine,Explosions/Remote violence,45.306,34.1423
92066,Ukraine,Explosions/Remote violence,45.306,34.1423
92067,Ukraine,Explosions/Remote violence,45.306,34.1423
92068,Ukraine,Explosions/Remote violence,45.306,34.1423
92069,Ukraine,Explosions/Remote violence,45.306,34.1423
92070,Ukraine,Explosions/Remote violence,45.306,34.1423
92071,Ukraine,Explosions/Remote violence,45.306,34.1423
92072,Ukraine,Explosions/Remote violence,45.306,34.1423
92073,Ukraine,Explosions/Remote violence,45.306,34.1423
92074,Ukraine,Explosions/Remote violence,45.306,34.1423
92075,Ukraine,Explosions/Remote violence,45.306,34.1423
92076,Ukraine,Explosions/Remote violence,45.306,34.1423
92077,Ukraine,Explosions/Remote violence,45.306,34.1423
92078,Ukraine,Explosions/Remote violence,45.306,34.1423
92079,Ukraine,Explosions/Remote violence,45.306,34.1423
92080,Ukraine,Explosions/Remote violence,45.306,34.1423
92081,Ukraine,Explosions/Remote violence,45.306,34.1423
92082,Ukraine,Explosions/Remote violence,45.306,34.1423
92083,Ukraine,Explosions/Remote violence,45.306,34.1423
92084,Ukraine,Explosions/Remote violence,45.306,34.1423
92085,Ukraine,Explosions/Remote violence,45.306,34.1423
92086,Ukraine,Explosions/Remote violence,45.306,34.1423
92087,Ukraine,Explosions/Remote violence,45.306,34.1423
92088,Ukraine,Explosions/Remote violence,45.306,34.1423
92089,Ukraine,Explosions/Remote violence,45.306,34.1423
92090,Ukraine,Explosions/Remote violence,45.306,34.1423
92091,Ukraine,Explosions/Remote violence,45.306,34.1423
92092,Ukraine,Explosions/Remote violence,45.306,34.1423
92093,Ukraine,Explosions/Remote violence,45.306,34.1423
92094,Ukraine,Explosions/Remote violence,45.306,34.1423
92095,Ukraine,Explosions/Remote violence,45.306,34.1423
92096,Ukraine,Explosions/Remote violence,45.306,34.1423
92097,Ukraine,Explosions/Remote violence,45.306,34.1423
92098,Ukraine,Explosions/Remote violence,45.306,34.1423
92099,Ukraine,Explosions/Remote violence,45.306,34.1423
92100,Ukraine,Explosions/Remote violence,45.306,34.1423
92101,Ukraine,Explosions/Remote violence,45.306,34.1423
92102,Ukraine,Explosions/Remote violence,45.306,34.1423
92103,Ukraine,Explosions/Remote violence,45.306,34.1423
92104,Ukraine,Explosions/Remote violence,45.306,34.1423
92105,Ukraine,Explosions/Remote violence,45.306,34.1423
92106,Ukraine,Explosions/Remote violence,45.306,34.1423
92107,Ukraine,Explosions/Remote violence,45.306,34.1423
92108,Ukraine,Explosions/Remote violence,45.306,34.1423
92109,Ukraine,Explosions/Remote violence,45.306,34.1423
92110,Ukraine,Explosions/Remote violence,45.306,34.1423
92111,Ukraine,Explosions/Remote violence,45.306,34.1423
92112,Ukraine,Explosions/Remote violence,45.306,34.1423
92113,Ukraine,Explosions/Remote violence,45.306,34.1423
92114,Ukraine,Explosions/Remote violence,45.306,34.1423
92115,Ukraine,Explosions/Remote violence,45.306,34.1423
92116,Ukraine,Explosions/Remote violence,45.306,34.1423
92117,Ukraine,Explosions/Remote violence,45.306,34.1423
92118,Ukraine,Explosions/Remote violence,45.306,34.1423
92119,Ukraine,Explosions/Remote violence,45.306,34.1423
92120,Ukraine,Explosions/Remote violence,45.306,34.1423
92121,Ukraine,Explosions/Remote violence,45.306,34.1423
92122,Ukraine,Explosions/Remote violence,45.306,34.1423
92123,Ukraine,Explosions/Remote violence,45.306,34.1423
92124,Ukraine,Explosions/Remote violence,45.306,34.1423
92125,Ukraine,Explosions/Remote violence,45.306,34.1423
92228,Ukraine,Riots,45.306,34.1423
92229,Ukraine,Riots,45.306,34.1423
92230,Ukraine,Riots,45.306,34.1423
92231,Ukraine,Riots,45.306,34.1423
92232,Ukraine,Riots,45.306,34.1423
92437,Ukraine,Violence against civilians,45.306,34.1423
92438,Ukraine,Violence against civilians,45.306,34.1423
92439,Ukraine,Violence against civilians,45.306,34.1423
92440,Ukraine,Violence against civilians,45.306,34.1423
92441,Ukraine,Violence against civilians,45.306,34.1423
92442,Ukraine,Violence against civilians,45.306,34.1423
92443,Ukraine,Violence against civilians,45.306,34.1423
92444,Ukraine,Violence against civilians,45.306,34.1423
92445,Ukraine,Violence against civilians,45.306,34.1423
92446,Ukraine,Violence against civilians,45.306,34.1423
92447,Ukraine,Violence against civilians,45.306,34.1423
92448,Ukraine,Violence against civilians,45.306,34.1423
92449,Ukraine,Violence against civilians,45.306,34.1423
92450,Ukraine,Violence against civilians,45.306,34.1423
92451,Ukraine,Violence against civilians,45.306,34.1423
92452,Ukraine,Violence against civilians,45.306,34.1423
92453,Ukraine,Violence against civilians,45.306,34.1423
92454,Ukraine,Violence against civilians,45.306,34.1423
92455,Ukraine,Violence against civilians,45.306,34.1423
92456,Ukraine,Violence against civilians,45.306,34.1423
92457,Ukraine,Violence against civilians,45.306,34.1423
92458,Ukraine,Violence against civilians,45.306,34.1423
92459,Ukraine,Violence against civilians,45.306,34.1423
92460,Ukraine,Violence against civilians,45.306,34.1423
92461,Ukraine,Violence against civilians,45.306,34.1423
92462,Ukraine,Violence against civilians,45.306,34.1423
92463,Ukraine,Violence against civilians,45.306,34.1423
92464,Ukraine,Violence against civilians,45.306,34.1423
92465,Ukraine,Violence against civilians,45.306,34.1423
92466,Ukraine,Violence against civilians,45.306,34.1423
92467,Ukraine,Violence against civilians,45.306,34.1423
92468,Ukraine,Violence against civilians,45.306,34.1423
92469,Ukraine,Violence against civilians,45.306,34.1423
92470,Ukraine,Violence against civilians,45.306,34.1423
92471,Ukraine,Violence against civilians,45.306,34.1423
92472,Ukraine,Violence against civilians,45.306,34.1423
92473,Ukraine,Violence against civilians,45.306,34.1423
92474,Ukraine,Violence against civilians,45.306,34.1423
92475,Ukraine,Violence against civilians,45.306,34.1423
92476,Ukraine,Violence against civilians,45.306,34.1423
92477,Ukraine,Violence against civilians,45.306,34.1423
92478,Ukraine,Violence against civilians,45.306,34.1423
92479,Ukraine,Violence against civilians,45.306,34.1423
92480,Ukraine,Violence against civilians,45.306,34.1423
92481,Ukraine,Violence against civilians,45.306,34.1423
92482,Ukraine,Violence against civilians,45.306,34.1423
92483,Ukraine,Violence against civilians,45.306,34.1423
92484,Ukraine,Violence against civilians,45.306,34.1423
92485,Ukraine,Violence against civilians,45.306,34.1423
92486,Ukraine,Violence against civilians,45.306,34.1423
92487,Ukraine,Violence against civilians,45.306,34.1423
92488,Ukraine,Violence against civilians,45.306,34.1423
92489,Ukraine,Violence against civilians,45.306,34.1423
92556,Ukraine,Explosions/Remote violence,48.3228,35.1654
92557,Ukraine,Explosions/Remote violence,48.3228,35.1654
92558,Ukraine,Explosions/Remote violence,48.3228,35.1654
92559,Ukraine,Explosions/Remote violence,48.3228,35.1654
92560,Ukraine,Explosions/Remote violence,48.3228,35.1654
92561,Ukraine,Explosions/Remote violence,48.3228,35.1654
92562,Ukraine,Explosions/Remote violence,48.3228,35.1654
92563,Ukraine,Explosions/Remote violence,48.3228,35.1654
92564,Ukraine,Explosions/Remote violence,48.3228,35.1654
92565,Ukraine,Explosions/Remote violence,48.3228,35.1654
92566,Ukraine,Explosions/Remote violence,48.3228,35.1654
92567,Ukraine,Explosions/Remote violence,48.3228,35.1654
92568,Ukraine,Explosions/Remote violence,48.3228,35.1654
92569,Ukraine,Explosions/Remote violence,48.3228,35.1654
92570,Ukraine,Explosions/Remote violence,48.3228,35.1654
92571,Ukraine,Explosions/Remote violence,48.3228,35.1654
92572,Ukraine,Explosions/Remote violence,48.3228,35.1654
92573,Ukraine,Explosions/Remote violence,48.3228,35.1654
92574,Ukraine,Explosions/Remote violence,48.3228,35.1654
92575,Ukraine,Explosions/Remote violence,48.3228,35.1654
92576,Ukraine,Explosions/Remote violence,48.3228,35.1654
92577,Ukraine,Explosions/Remote violence,48.3228,35.1654
92578,Ukraine,Explosions/Remote violence,48.3228,35.1654
92579,Ukraine,Explosions/Remote violence,48.3228,35.1654
92580,Ukraine,Explosions/Remote violence,48.3228,35.1654
92581,Ukraine,Explosions/Remote violence,48.3228,35.1654
92582,Ukraine,Explosions/Remote violence,48.3228,35.1654
92583,Ukraine,Explosions/Remote violence,48.3228,35.1654
92584,Ukraine,Explosions/Remote violence,48.3228,35.1654
92585,Ukraine,Explosions/Remote violence,48.3228,35.1654
92586,Ukraine,Explosions/Remote violence,48.3228,35.1654
92587,Ukraine,Explosions/Remote violence,48.3228,35.1654
92588,Ukraine,Explosions/Remote violence,48.3228,35.1654
92589,Ukraine,Explosions/Remote violence,48.3228,35.1654
92590,Ukraine,Explosions/Remote violence,48.3228,35.1654
92591,Ukraine,Explosions/Remote violence,48.3228,35.1654
92592,Ukraine,Explosions/Remote violence,48.3228,35.1654
92593,Ukraine,Explosions/Remote violence,48.3228,35.1654
92594,Ukraine,Explosions/Remote violence,48.3228,35.1654
92595,Ukraine,Explosions/Remote violence,48.3228,35.1654
92596,Ukraine,Explosions/Remote violence,48.3228,35.1654
92597,Ukraine,Explosions/Remote violence,48.3228,35.1654
92598,Ukraine,Explosions/Remote violence,48.3228,35.1654
92599,Ukraine,Explosions/Remote violence,48.3228,35.1654
92600,Ukraine,Explosions/Remote violence,48.3228,35.1654
92601,Ukraine,Explosions/Remote violence,48.3228,35.1654
92602,Ukraine,Explosions/Remote violence,48.3228,35.1654
92603,Ukraine,Explosions/Remote violence,48.3228,35.1654
92604,Ukraine,Explosions/Remote violence,48.3228,35.1654
92605,Ukraine,Explosions/Remote violence,48.3228,35.1654
92606,Ukraine,Explosions/Remote violence,48.3228,35.1654
92607,Ukraine,Explosions/Remote violence,48.3228,35.1654
92608,Ukraine,Explosions/Remote violence,48.3228,35.1654
92609,Ukraine,Explosions/Remote violence,48.3228,35.1654
92610,Ukraine,Explosions/Remote violence,48.3228,35.1654
92611,Ukraine,Explosions/Remote violence,48.3228,35.1654
92612,Ukraine,Explosions/Remote violence,48.3228,35.1654
92613,Ukraine,Explosions/Remote violence,48.3228,35.1654
92614,Ukraine,Explosions/Remote violence,48.3228,35.1654
92615,Ukraine,Explosions/Remote violence,48.3228,35.1654
92616,Ukraine,Explosions/Remote violence,48.3228,35.1654
92617,Ukraine,Explosions/Remote violence,48.3228,35.1654
92618,Ukraine,Explosions/Remote violence,48.3228,35.1654
92619,Ukraine,Explosions/Remote violence,48.3228,35.1654
92620,Ukraine,Explosions/Remote violence,48.3228,35.1654
92621,Ukraine,Explosions/Remote violence,48.3228,35.1654
92622,Ukraine,Explosions/Remote violence,48.3228,35.1654
92623,Ukraine,Explosions/Remote violence,48.3228,35.1654
92624,Ukraine,Explosions/Remote violence,48.3228,35.1654
92625,Ukraine,Explosions/Remote violence,48.3228,35.1654
92626,Ukraine,Explosions/Remote violence,48.3228,35.1654
92627,Ukraine,Explosions/Remote violence,48.3228,35.1654
92628,Ukraine,Explosions/Remote violence,48.3228,35.1654
92629,Ukraine,Explosions/Remote violence,48.3228,35.1654
92630,Ukraine,Explosions/Remote violence,48.3228,35.1654
92631,Ukraine,Explosions/Remote violence,48.3228,35.1654
92632,Ukraine,Explosions/Remote violence,48.3228,35.1654
92633,Ukraine,Explosions/Remote violence,48.3228,35.1654
92634,Ukraine,Explosions/Remote violence,48.3228,35.1654
92635,Ukraine,Explosions/Remote violence,48.3228,35.1654
92636,Ukraine,Explosions/Remote violence,48.3228,35.1654
92637,Ukraine,Explosions/Remote violence,48.3228,35.1654
92638,Ukraine,Explosions/Remote violence,48.3228,35.1654
92639,Ukraine,Explosions/Remote violence,48.3228,35.1654
92640,Ukraine,Explosions/Remote violence,48.3228,35.1654
92641,Ukraine,Explosions/Remote violence,48.3228,35.1654
92642,Ukraine,Explosions/Remote violence,48.3228,35.1654
92643,Ukraine,Explosions/Remote violence,48.3228,35.1654
92644,Ukraine,Explosions/Remote violence,48.3228,35.1654
92645,Ukraine,Explosions/Remote violence,48.3228,35.1654
92646,Ukraine,Explosions/Remote violence,48.3228,35.1654
92647,Ukraine,Explosions/Remote violence,48.3228,35.1654
92648,Ukraine,Explosions/Remote violence,48.3228,35.1654
92649,Ukraine,Explosions/Remote violence,48.3228,35.1654
92650,Ukraine,Explosions/Remote violence,48.3228,35.1654
92651,Ukraine,Explosions/Remote violence,48.3228,35.1654
92652,Ukraine,Explosions/Remote violence,48.3228,35.1654
92653,Ukraine,Explosions/Remote violence,48.3228,35.1654
92654,Ukraine,Explosions/Remote violence,48.3228,35.1654
92655,Ukraine,Explosions/Remote violence,48.3228,35.1654
92656,Ukraine,Explosions/Remote violence,48.3228,35.1654
92657,Ukraine,Explosions/Remote violence,48.3228,35.1654
92658,Ukraine,Explosions/Remote violence,48.3228,35.1654
92659,Ukraine,Explosions/Remote violence,48.3228,35.1654
92660,Ukraine,Explosions/Remote violence,48.3228,35.1654
92661,Ukraine,Explosions/Remote violence,48.3228,35.1654
92662,Ukraine,Explosions/Remote violence,48.3228,35.1654
92663,Ukraine,Explosions/Remote violence,48.3228,35.1654
92664,Ukraine,Explosions/Remote violence,48.3228,35.1654
92665,Ukraine,Explosions/Remote violence,48.3228,35.1654
92666,Ukraine,Explosions/Remote violence,48.3228,35.1654
92667,Ukraine,Explosions/Remote violence,48.3228,35.1654
92668,Ukraine,Explosions/Remote violence,48.3228,35.1654
92669,Ukraine,Explosions/Remote violence,48.3228,35.1654
92670,Ukraine,Explosions/Remote violence,48.3228,35.1654
92671,Ukraine,Explosions/Remote violence,48.3228,35.1654
92672,Ukraine,Explosions/Remote violence,48.3228,35.1654
92673,Ukraine,Explosions/Remote violence,48.3228,35.1654
92674,Ukraine,Explosions/Remote violence,48.3228,35.1654
92675,Ukraine,Explosions/Remote violence,48.3228,35.1654
92676,Ukraine,Explosions/Remote violence,48.3228,35.1654
92677,Ukraine,Explosions/Remote violence,48.3228,35.1654
92678,Ukraine,Explosions/Remote violence,48.3228,35.1654
92679,Ukraine,Explosions/Remote violence,48.3228,35.1654
92680,Ukraine,Explosions/Remote violence,48.3228,35.1654
92681,Ukraine,Explosions/Remote violence,48.3228,35.1654
92682,Ukraine,Explosions/Remote violence,48.3228,35.1654
92683,Ukraine,Explosions/Remote violence,48.3228,35.1654
92684,Ukraine,Explosions/Remote violence,48.3228,35.1654
92685,Ukraine,Explosions/Remote violence,48.3228,35.1654
92686,Ukraine,Explosions/Remote violence,48.3228,35.1654
92687,Ukraine,Explosions/Remote violence,48.3228,35.1654
92688,Ukraine,Explosions/Remote violence,48.3228,35.1654
92689,Ukraine,Explosions/Remote violence,48.3228,35.1654
92690,Ukraine,Explosions/Remote violence,48.3228,35.1654
92691,Ukraine,Explosions/Remote violence,48.3228,35.1654
92692,Ukraine,Explosions/Remote violence,48.3228,35.1654
92693,Ukraine,Explosions/Remote violence,48.3228,35.1654
92694,Ukraine,Explosions/Remote violence,48.3228,35.1654
92695,Ukraine,Explosions/Remote violence,48.3228,35.1654
92696,Ukraine,Explosions/Remote violence,48.3228,35.1654
92697,Ukraine,Explosions/Remote violence,48.3228,35.1654
92698,Ukraine,Explosions/Remote violence,48.3228,35.1654
92699,Ukraine,Explosions/Remote violence,48.3228,35.1654
92700,Ukraine,Explosions/Remote violence,48.3228,35.1654
92701,Ukraine,Explosions/Remote violence,48.3228,35.1654
92702,Ukraine,Explosions/Remote violence,48.3228,35.1654
92703,Ukraine,Explosions/Remote violence,48.3228,35.1654
92704,Ukraine,Explosions/Remote violence,48.3228,35.1654
92705,Ukraine,Explosions/Remote violence,48.3228,35.1654
92706,Ukraine,Explosions/Remote violence,48.3228,35.1654
92707,Ukraine,Explosions/Remote violence,48.3228,35.1654
92708,Ukraine,Explosions/Remote violence,48.3228,35.1654
92709,Ukraine,Explosions/Remote violence,48.3228,35.1654
92710,Ukraine,Explosions/Remote violence,48.3228,35.1654
92711,Ukraine,Explosions/Remote violence,48.3228,35.1654
92712,Ukraine,Explosions/Remote violence,48.3228,35.1654
92713,Ukraine,Explosions/Remote violence,48.3228,35.1654
92714,Ukraine,Explosions/Remote violence,48.3228,35.1654
92715,Ukraine,Explosions/Remote violence,48.3228,35.1654
92716,Ukraine,Explosions/Remote violence,48.3228,35.1654
92717,Ukraine,Explosions/Remote violence,48.3228,35.1654
92718,Ukraine,Explosions/Remote violence,48.3228,35.1654
92719,Ukraine,Explosions/Remote violence,48.3228,35.1654
92720,Ukraine,Explosions/Remote violence,48.3228,35.1654
92721,Ukraine,Explosions/Remote violence,48.3228,35.1654
92722,Ukraine,Explosions/Remote violence,48.3228,35.1654
92723,Ukraine,Explosions/Remote violence,48.3228,35.1654
92724,Ukraine,Explosions/Remote violence,48.3228,35.1654
92725,Ukraine,Explosions/Remote violence,48.3228,35.1654
92726,Ukraine,Explosions/Remote violence,48.3228,35.1654
92727,Ukraine,Explosions/Remote violence,48.3228,35.1654
92728,Ukraine,Explosions/Remote violence,48.3228,35.1654
92729,Ukraine,Explosions/Remote violence,48.3228,35.1654
92730,Ukraine,Explosions/Remote violence,48.3228,35.1654
92731,Ukraine,Explosions/Remote violence,48.3228,35.1654
92732,Ukraine,Explosions/Remote violence,48.3228,35.1654
92733,Ukraine,Explosions/Remote violence,48.3228,35.1654
92734,Ukraine,Explosions/Remote violence,48.3228,35.1654
92735,Ukraine,Explosions/Remote violence,48.3228,35.1654
92736,Ukraine,Explosions/Remote violence,48.3228,35.1654
92737,Ukraine,Explosions/Remote violence,48.3228,35.1654
92738,Ukraine,Explosions/Remote violence,48.3228,35.1654
92739,Ukraine,Explosions/Remote violence,48.3228,35.1654
92740,Ukraine,Explosions/Remote violence,48.3228,35.1654
92741,Ukraine,Explosions/Remote violence,48.3228,35.1654
92742,Ukraine,Explosions/Remote violence,48.3228,35.1654
92743,Ukraine,Explosions/Remote violence,48.3228,35.1654
92744,Ukraine,Explosions/Remote violence,48.3228,35.1654
92745,Ukraine,Explosions/Remote violence,48.3228,35.1654
92746,Ukraine,Explosions/Remote violence,48.3228,35.1654
92747,Ukraine,Explosions/Remote violence,48.3228,35.1654
92748,Ukraine,Explosions/Remote violence,48.3228,35.1654
92749,Ukraine,Explosions/Remote violence,48.3228,35.1654
92750,Ukraine,Explosions/Remote violence,48.3228,35.1654
92751,Ukraine,Explosions/Remote violence,48.3228,35.1654
92752,Ukraine,Explosions/Remote violence,48.3228,35.1654
92753,Ukraine,Explosions/Remote violence,48.3228,35.1654
92754,Ukraine,Explosions/Remote violence,48.3228,35.1654
92755,Ukraine,Explosions/Remote violence,48.3228,35.1654
92756,Ukraine,Explosions/Remote violence,48.3228,35.1654
92757,Ukraine,Explosions/Remote violence,48.3228,35.1654
92758,Ukraine,Explosions/Remote violence,48.3228,35.1654
92759,Ukraine,Explosions/Remote violence,48.3228,35.1654
92760,Ukraine,Explosions/Remote violence,48.3228,35.1654
92761,Ukraine,Explosions/Remote violence,48.3228,35.1654
92762,Ukraine,Explosions/Remote violence,48.3228,35.1654
92763,Ukraine,Explosions/Remote violence,48.3228,35.1654
92764,Ukraine,Explosions/Remote violence,48.3228,35.1654
92765,Ukraine,Explosions/Remote violence,48.3228,35.1654
92766,Ukraine,Explosions/Remote violence,48.3228,35.1654
92767,Ukraine,Explosions/Remote violence,48.3228,35.1654
92768,Ukraine,Explosions/Remote violence,48.3228,35.1654
92769,Ukraine,Explosions/Remote violence,48.3228,35.1654
92770,Ukraine,Explosions/Remote violence,48.3228,35.1654
92771,Ukraine,Explosions/Remote violence,48.3228,35.1654
92772,Ukraine,Explosions/Remote violence,48.3228,35.1654
92773,Ukraine,Explosions/Remote violence,48.3228,35.1654
92774,Ukraine,Explosions/Remote violence,48.3228,35.1654
92775,Ukraine,Explosions/Remote violence,48.3228,35.1654
92776,Ukraine,Explosions/Remote violence,48.3228,35.1654
92777,Ukraine,Explosions/Remote violence,48.3228,35.1654
92778,Ukraine,Explosions/Remote violence,48.3228,35.1654
92779,Ukraine,Explosions/Remote violence,48.3228,35.1654
92780,Ukraine,Explosions/Remote violence,48.3228,35.1654
92781,Ukraine,Explosions/Remote violence,48.3228,35.1654
92782,Ukraine,Explosions/Remote violence,48.3228,35.1654
92783,Ukraine,Explosions/Remote violence,48.3228,35.1654
92784,Ukraine,Explosions/Remote violence,48.3228,35.1654
92785,Ukraine,Explosions/Remote violence,48.3228,35.1654
92786,Ukraine,Explosions/Remote violence,48.3228,35.1654
92787,Ukraine,Explosions/Remote violence,48.3228,35.1654
92788,Ukraine,Explosions/Remote violence,48.3228,35.1654
92789,Ukraine,Explosions/Remote violence,48.3228,35.1654
92790,Ukraine,Explosions/Remote violence,48.3228,35.1654
92791,Ukraine,Explosions/Remote violence,48.3228,35.1654
92792,Ukraine,Explosions/Remote violence,48.3228,35.1654
92793,Ukraine,Explosions/Remote violence,48.3228,35.1654
92794,Ukraine,Explosions/Remote violence,48.3228,35.1654
92795,Ukraine,Explosions/Remote violence,48.3228,35.1654
92796,Ukraine,Explosions/Remote violence,48.3228,35.1654
92797,Ukraine,Explosions/Remote violence,48.3228,35.1654
92798,Ukraine,Explosions/Remote violence,48.3228,35.1654
92799,Ukraine,Explosions/Remote violence,48.3228,35.1654
92800,Ukraine,Explosions/Remote violence,48.3228,35.1654
92801,Ukraine,Explosions/Remote violence,48.3228,35.1654
92802,Ukraine,Explosions/Remote violence,48.3228,35.1654
92803,Ukraine,Explosions/Remote violence,48.3228,35.1654
92804,Ukraine,Explosions/Remote violence,48.3228,35.1654
92805,Ukraine,Explosions/Remote violence,48.3228,35.1654
92806,Ukraine,Explosions/Remote violence,48.3228,35.1654
92807,Ukraine,Explosions/Remote violence,48.3228,35.1654
92808,Ukraine,Explosions/Remote violence,48.3228,35.1654
92809,Ukraine,Explosions/Remote violence,48.3228,35.1654
92810,Ukraine,Explosions/Remote violence,48.3228,35.1654
92811,Ukraine,Explosions/Remote violence,48.3228,35.1654
92812,Ukraine,Explosions/Remote violence,48.3228,35.1654
92813,Ukraine,Explosions/Remote violence,48.3228,35.1654
92814,Ukraine,Explosions/Remote violence,48.3228,35.1654
92815,Ukraine,Explosions/Remote violence,48.3228,35.1654
92816,Ukraine,Explosions/Remote violence,48.3228,35.1654
