WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE
08/20/2022,Mexico,Morelos,Protests,Peaceful protest,3,0,32448.0,Demonstrations
08/27/2022,Mexico,Morelos,Protests,Peaceful protest,1,0,13576.0,Demonstrations
09/03/2022,Mexico,Morelos,Protests,Peaceful protest,1,0,13576.0,Demonstrations
09/10/2022,Mexico,Morelos,Protests,Peaceful protest,3,0,13576.0,Demonstrations
09/17/2022,Mexico,Morelos,Protests,Peaceful protest,2,0,13576.0,Demonstrations
09/24/2022,Mexico,Morelos,Protests,Peaceful protest,1,0,13576.0,Demonstrations
10/01/2022,Mexico,Morelos,Protests,Peaceful protest,1,0,13576.0,Demonstrations
10/08/2022,Mexico,Morelos,Protests,Peaceful protest,2,0,24632.0,Demonstrations
10/15/2022,Mexico,Morelos,Protests,Peaceful protest,3,0,13576.0,Demonstrations
10/22/2022,Mexico,Morelos,Protests,Peaceful protest,4,0,32448.0,Demonstrations
11/05/2022,Mexico,Morelos,Protests,Peaceful protest,2,0,32448.0,Demonstrations
11/12/2022,Mexico,Morelos,Protests,Peaceful protest,4,0,13576.0,Demonstrations
11/19/2022,Mexico,Morelos,Protests,Peaceful protest,1,0,4003.0,Demonstrations
11/26/2022,Mexico,Morelos,Protests,Peaceful protest,5,0,24632.0,Demonstrations
12/10/2022,Mexico,Morelos,Protests,Peaceful protest,2,0,13576.0,Demonstrations
12/17/2022,Mexico,Morelos,Protests,Peaceful protest,5,0,33102.0,Demonstrations
12/24/2022,Mexico,Morelos,Protests,Peaceful protest,2,0,13576.0,Demonstrations
01/07/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,27270.0,Demonstrations
01/14/2023,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
01/21/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
01/28/2023,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
02/04/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
02/11/2023,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
02/18/2023,Mexico,Morelos,Protests,Peaceful protest,7,0,13677.0,Demonstrations
02/25/2023,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
03/04/2023,Mexico,Morelos,Protests,Peaceful protest,3,0,19785.0,Demonstrations
03/11/2023,Mexico,Morelos,Protests,Peaceful protest,6,0,29243.0,Demonstrations
03/18/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
03/25/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
04/01/2023,Mexico,Morelos,Protests,Peaceful protest,5,0,13677.0,Demonstrations
04/08/2023,Mexico,Morelos,Protests,Peaceful protest,4,0,13677.0,Demonstrations
04/15/2023,Mexico,Morelos,Protests,Peaceful protest,4,0,13677.0,Demonstrations
04/22/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,20217.0,Demonstrations
04/29/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
05/06/2023,Mexico,Morelos,Protests,Peaceful protest,4,0,21168.0,Demonstrations
05/13/2023,Mexico,Morelos,Protests,Peaceful protest,4,0,13677.0,Demonstrations
05/20/2023,Mexico,Morelos,Protests,Peaceful protest,3,0,27708.0,Demonstrations
05/27/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
06/03/2023,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
06/10/2023,Mexico,Morelos,Protests,Peaceful protest,5,0,27270.0,Demonstrations
06/17/2023,Mexico,Morelos,Protests,Peaceful protest,5,0,24172.0,Demonstrations
07/01/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
07/08/2023,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
07/15/2023,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
07/22/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,13910.0,Demonstrations
07/29/2023,Mexico,Morelos,Protests,Peaceful protest,4,0,13677.0,Demonstrations
08/05/2023,Mexico,Morelos,Protests,Peaceful protest,3,0,21446.0,Demonstrations
08/12/2023,Mexico,Morelos,Protests,Peaceful protest,5,0,13677.0,Demonstrations
08/26/2023,Mexico,Morelos,Protests,Peaceful protest,4,0,20766.0,Demonstrations
09/02/2023,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
09/09/2023,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
09/23/2023,Mexico,Morelos,Protests,Peaceful protest,4,0,13677.0,Demonstrations
09/30/2023,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
10/07/2023,Mexico,Morelos,Protests,Peaceful protest,5,0,13677.0,Demonstrations
10/14/2023,Mexico,Morelos,Protests,Peaceful protest,4,0,13677.0,Demonstrations
10/21/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,17502.0,Demonstrations
11/04/2023,Mexico,Morelos,Protests,Peaceful protest,3,0,17502.0,Demonstrations
11/11/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
11/18/2023,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
11/25/2023,Mexico,Morelos,Protests,Peaceful protest,4,0,13677.0,Demonstrations
12/02/2023,Mexico,Morelos,Protests,Peaceful protest,5,0,28612.0,Demonstrations
12/09/2023,Mexico,Morelos,Protests,Peaceful protest,6,0,41396.0,Demonstrations
12/16/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
12/30/2023,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
01/06/2024,Mexico,Morelos,Protests,Peaceful protest,4,0,24815.0,Demonstrations
01/13/2024,Mexico,Morelos,Protests,Peaceful protest,3,0,40333.0,Demonstrations
01/20/2024,Mexico,Morelos,Protests,Peaceful protest,4,0,47764.0,Demonstrations
01/27/2024,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
02/03/2024,Mexico,Morelos,Protests,Peaceful protest,4,0,13677.0,Demonstrations
02/10/2024,Mexico,Morelos,Protests,Peaceful protest,6,0,27950.0,Demonstrations
02/17/2024,Mexico,Morelos,Protests,Peaceful protest,3,0,14602.0,Demonstrations
02/24/2024,Mexico,Morelos,Protests,Peaceful protest,3,0,27270.0,Demonstrations
03/02/2024,Mexico,Morelos,Protests,Peaceful protest,4,0,16426.0,Demonstrations
03/09/2024,Mexico,Morelos,Protests,Peaceful protest,5,0,38254.0,Demonstrations
03/16/2024,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
03/30/2024,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
04/13/2024,Mexico,Morelos,Protests,Peaceful protest,1,0,6221.0,Demonstrations
04/20/2024,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
04/27/2024,Mexico,Morelos,Protests,Peaceful protest,7,0,16670.0,Demonstrations
05/04/2024,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
05/11/2024,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
05/18/2024,Mexico,Morelos,Protests,Peaceful protest,5,0,13677.0,Demonstrations
05/25/2024,Mexico,Morelos,Protests,Peaceful protest,5,0,20766.0,Demonstrations
06/01/2024,Mexico,Morelos,Protests,Peaceful protest,4,0,19484.0,Demonstrations
06/08/2024,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
06/22/2024,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
06/29/2024,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
07/06/2024,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
07/13/2024,Mexico,Morelos,Protests,Peaceful protest,3,0,23128.0,Demonstrations
07/20/2024,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
07/27/2024,Mexico,Morelos,Protests,Peaceful protest,2,0,24815.0,Demonstrations
08/10/2024,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
08/17/2024,Mexico,Morelos,Protests,Peaceful protest,4,0,24115.0,Demonstrations
08/24/2024,Mexico,Morelos,Protests,Peaceful protest,4,0,13677.0,Demonstrations
08/31/2024,Mexico,Morelos,Protests,Peaceful protest,4,0,32690.0,Demonstrations
09/07/2024,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
09/14/2024,Mexico,Morelos,Protests,Peaceful protest,3,0,19785.0,Demonstrations
09/21/2024,Mexico,Morelos,Protests,Peaceful protest,8,0,32690.0,Demonstrations
09/28/2024,Mexico,Morelos,Protests,Peaceful protest,4,0,13677.0,Demonstrations
10/05/2024,Mexico,Morelos,Protests,Peaceful protest,3,0,19898.0,Demonstrations
10/19/2024,Mexico,Morelos,Protests,Peaceful protest,2,0,17710.0,Demonstrations
10/26/2024,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
11/02/2024,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
11/09/2024,Mexico,Morelos,Protests,Peaceful protest,4,0,23647.0,Demonstrations
11/16/2024,Mexico,Morelos,Protests,Peaceful protest,4,0,23647.0,Demonstrations
11/23/2024,Mexico,Morelos,Protests,Peaceful protest,8,0,39892.0,Demonstrations
11/30/2024,Mexico,Morelos,Protests,Peaceful protest,5,0,44883.0,Demonstrations
12/07/2024,Mexico,Morelos,Protests,Peaceful protest,4,0,13677.0,Demonstrations
12/14/2024,Mexico,Morelos,Protests,Peaceful protest,2,0,32690.0,Demonstrations
12/21/2024,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
12/28/2024,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
01/04/2025,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
01/11/2025,Mexico,Morelos,Protests,Peaceful protest,6,0,30736.0,Demonstrations
01/25/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,24815.0,Demonstrations
02/01/2025,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
02/08/2025,Mexico,Morelos,Protests,Peaceful protest,1,0,9970.0,Demonstrations
02/15/2025,Mexico,Morelos,Protests,Peaceful protest,4,0,13677.0,Demonstrations
02/22/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,43828.0,Demonstrations
03/01/2025,Mexico,Morelos,Protests,Peaceful protest,2,0,13677.0,Demonstrations
03/08/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,30622.0,Demonstrations
03/15/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,24815.0,Demonstrations
03/22/2025,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
03/29/2025,Mexico,Morelos,Protests,Peaceful protest,4,0,21261.0,Demonstrations
04/05/2025,Mexico,Morelos,Protests,Peaceful protest,4,0,23647.0,Demonstrations
04/12/2025,Mexico,Morelos,Protests,Peaceful protest,2,0,16681.0,Demonstrations
04/19/2025,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
04/26/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
05/03/2025,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
05/10/2025,Mexico,Morelos,Protests,Peaceful protest,6,0,15770.0,Demonstrations
05/17/2025,Mexico,Morelos,Protests,Peaceful protest,4,0,32690.0,Demonstrations
05/24/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,19484.0,Demonstrations
05/31/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
06/07/2025,Mexico,Morelos,Protests,Peaceful protest,4,0,22283.0,Demonstrations
06/14/2025,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
06/21/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,18200.0,Demonstrations
06/28/2025,Mexico,Morelos,Protests,Peaceful protest,2,0,13593.0,Demonstrations
07/05/2025,Mexico,Morelos,Protests,Peaceful protest,5,0,37584.0,Demonstrations
07/12/2025,Mexico,Morelos,Protests,Peaceful protest,4,0,35253.0,Demonstrations
07/19/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,17710.0,Demonstrations
08/02/2025,Mexico,Morelos,Protests,Peaceful protest,4,0,28612.0,Demonstrations
08/09/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
08/16/2025,Mexico,Morelos,Protests,Peaceful protest,5,0,23647.0,Demonstrations
08/23/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,32690.0,Demonstrations
08/30/2025,Mexico,Morelos,Protests,Peaceful protest,4,0,25740.0,Demonstrations
09/06/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
09/13/2025,Mexico,Morelos,Protests,Peaceful protest,2,0,24815.0,Demonstrations
09/27/2025,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
10/04/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,13677.0,Demonstrations
10/11/2025,Mexico,Morelos,Protests,Peaceful protest,1,0,13677.0,Demonstrations
10/18/2025,Mexico,Morelos,Protests,Peaceful protest,3,0,24257.0,Demonstrations
04/09/2022,Mexico,Morelos,Protests,Protest with intervention,1,0,13576.0,Demonstrations
05/31/2025,Mexico,Morelos,Protests,Protest with intervention,1,0,13677.0,Demonstrations
01/11/2020,Mexico,Morelos,Riots,Mob violence,1,0,28745.0,Political violence
03/14/2020,Mexico,Morelos,Riots,Mob violence,1,3,4866.0,Political violence
03/21/2020,Mexico,Morelos,Riots,Mob violence,1,0,8062.0,Political violence
03/28/2020,Mexico,Morelos,Riots,Mob violence,1,0,38695.0,Political violence
04/04/2020,Mexico,Morelos,Riots,Mob violence,1,0,34067.0,Political violence
05/02/2020,Mexico,Morelos,Riots,Mob violence,1,0,38695.0,Political violence
05/09/2020,Mexico,Morelos,Riots,Mob violence,2,0,8351.0,Political violence
06/27/2020,Mexico,Morelos,Riots,Mob violence,2,4,33611.0,Political violence
07/04/2020,Mexico,Morelos,Riots,Mob violence,1,0,28745.0,Political violence
07/18/2020,Mexico,Morelos,Riots,Mob violence,1,0,28745.0,Political violence
08/15/2020,Mexico,Morelos,Riots,Mob violence,1,0,29558.0,Political violence
10/24/2020,Mexico,Morelos,Riots,Mob violence,1,0,38695.0,Political violence
12/19/2020,Mexico,Morelos,Riots,Mob violence,1,0,28745.0,Political violence
01/02/2021,Mexico,Morelos,Riots,Mob violence,1,0,31553.0,Political violence
01/09/2021,Mexico,Morelos,Riots,Mob violence,1,0,28235.0,Political violence
02/13/2021,Mexico,Morelos,Riots,Mob violence,2,0,41433.0,Political violence
02/27/2021,Mexico,Morelos,Riots,Mob violence,1,0,6538.0,Political violence
03/06/2021,Mexico,Morelos,Riots,Mob violence,2,1,38133.0,Political violence
03/13/2021,Mexico,Morelos,Riots,Mob violence,1,2,6538.0,Political violence
05/29/2021,Mexico,Morelos,Riots,Mob violence,1,0,31553.0,Political violence
07/10/2021,Mexico,Morelos,Riots,Mob violence,1,0,15152.0,Political violence
07/24/2021,Mexico,Morelos,Riots,Mob violence,1,0,28235.0,Political violence
09/18/2021,Mexico,Morelos,Riots,Mob violence,1,1,33463.0,Political violence
09/25/2021,Mexico,Morelos,Riots,Mob violence,2,2,11847.0,Political violence
10/09/2021,Mexico,Morelos,Riots,Mob violence,4,0,37411.0,Political violence
10/23/2021,Mexico,Morelos,Riots,Mob violence,1,0,33463.0,Political violence
12/11/2021,Mexico,Morelos,Riots,Mob violence,1,0,31383.0,Political violence
01/15/2022,Mexico,Morelos,Riots,Mob violence,1,0,33674.0,Political violence
01/29/2022,Mexico,Morelos,Riots,Mob violence,1,0,13708.0,Political violence
02/05/2022,Mexico,Morelos,Riots,Mob violence,1,0,13561.0,Political violence
02/19/2022,Mexico,Morelos,Riots,Mob violence,1,0,403.0,Political violence
03/05/2022,Mexico,Morelos,Riots,Mob violence,1,0,28413.0,Political violence
03/12/2022,Mexico,Morelos,Riots,Mob violence,1,0,33674.0,Political violence
03/19/2022,Mexico,Morelos,Riots,Mob violence,1,0,10769.0,Political violence
03/26/2022,Mexico,Morelos,Riots,Mob violence,1,0,15248.0,Political violence
04/02/2022,Mexico,Morelos,Riots,Mob violence,2,0,36243.0,Political violence
04/23/2022,Mexico,Morelos,Riots,Mob violence,1,0,3818.0,Political violence
04/30/2022,Mexico,Morelos,Riots,Mob violence,1,0,28413.0,Political violence
05/07/2022,Mexico,Morelos,Riots,Mob violence,2,0,66661.0,Political violence
05/28/2022,Mexico,Morelos,Riots,Mob violence,1,0,28413.0,Political violence
06/04/2022,Mexico,Morelos,Riots,Mob violence,2,0,28413.0,Political violence
07/02/2022,Mexico,Morelos,Riots,Mob violence,1,0,28413.0,Political violence
07/23/2022,Mexico,Morelos,Riots,Mob violence,1,0,28413.0,Political violence
07/30/2022,Mexico,Morelos,Riots,Mob violence,1,0,28413.0,Political violence
09/03/2022,Mexico,Morelos,Riots,Mob violence,1,0,28413.0,Political violence
01/07/2023,Mexico,Morelos,Riots,Mob violence,1,0,33925.0,Political violence
01/14/2023,Mexico,Morelos,Riots,Mob violence,1,0,28625.0,Political violence
02/18/2023,Mexico,Morelos,Riots,Mob violence,1,0,28625.0,Political violence
03/11/2023,Mexico,Morelos,Riots,Mob violence,1,0,13810.0,Political violence
03/25/2023,Mexico,Morelos,Riots,Mob violence,1,1,6513.0,Political violence
06/17/2023,Mexico,Morelos,Riots,Mob violence,1,1,4735.0,Political violence
07/22/2023,Mexico,Morelos,Riots,Mob violence,1,0,13380.0,Political violence
09/09/2023,Mexico,Morelos,Riots,Mob violence,1,0,13963.0,Political violence
09/16/2023,Mexico,Morelos,Riots,Mob violence,1,0,31989.0,Political violence
12/09/2023,Mexico,Morelos,Riots,Mob violence,1,0,38534.0,Political violence
01/27/2024,Mexico,Morelos,Riots,Mob violence,1,0,4322.0,Political violence
03/02/2024,Mexico,Morelos,Riots,Mob violence,1,1,33925.0,Political violence
05/04/2024,Mexico,Morelos,Riots,Mob violence,1,0,11051.0,Political violence
09/14/2024,Mexico,Morelos,Riots,Mob violence,1,0,27014.0,Political violence
10/05/2024,Mexico,Morelos,Riots,Mob violence,1,1,4845.0,Political violence
11/02/2024,Mexico,Morelos,Riots,Mob violence,1,0,28625.0,Political violence
12/14/2024,Mexico,Morelos,Riots,Mob violence,4,0,63270.0,Political violence
12/28/2024,Mexico,Morelos,Riots,Mob violence,2,1,30709.0,Political violence
02/01/2025,Mexico,Morelos,Riots,Mob violence,1,0,4845.0,Political violence
02/22/2025,Mexico,Morelos,Riots,Mob violence,1,0,8885.0,Political violence
03/08/2025,Mexico,Morelos,Riots,Mob violence,1,0,28625.0,Political violence
03/29/2025,Mexico,Morelos,Riots,Mob violence,1,0,38534.0,Political violence
07/19/2025,Mexico,Morelos,Riots,Mob violence,1,0,5363.0,Political violence
07/26/2025,Mexico,Morelos,Riots,Mob violence,1,0,38534.0,Political violence
03/07/2020,Mexico,Morelos,Riots,Violent demonstration,1,0,28745.0,Demonstrations
07/25/2020,Mexico,Morelos,Riots,Violent demonstration,1,0,28745.0,Demonstrations
10/17/2020,Mexico,Morelos,Riots,Violent demonstration,2,0,39639.0,Demonstrations
03/06/2021,Mexico,Morelos,Riots,Violent demonstration,2,0,28235.0,Demonstrations
03/20/2021,Mexico,Morelos,Riots,Violent demonstration,1,0,13622.0,Demonstrations
06/05/2021,Mexico,Morelos,Riots,Violent demonstration,4,0,62088.0,Demonstrations
09/25/2021,Mexico,Morelos,Riots,Violent demonstration,1,0,28235.0,Demonstrations
12/18/2021,Mexico,Morelos,Riots,Violent demonstration,1,0,15228.0,Demonstrations
03/05/2022,Mexico,Morelos,Riots,Violent demonstration,1,0,28413.0,Demonstrations
05/21/2022,Mexico,Morelos,Riots,Violent demonstration,1,0,6579.0,Demonstrations
06/25/2022,Mexico,Morelos,Riots,Violent demonstration,1,0,28413.0,Demonstrations
07/09/2022,Mexico,Morelos,Riots,Violent demonstration,1,0,11312.0,Demonstrations
08/20/2022,Mexico,Morelos,Riots,Violent demonstration,1,0,15324.0,Demonstrations
08/27/2022,Mexico,Morelos,Riots,Violent demonstration,1,0,28413.0,Demonstrations
11/26/2022,Mexico,Morelos,Riots,Violent demonstration,1,0,28413.0,Demonstrations
12/03/2022,Mexico,Morelos,Riots,Violent demonstration,1,0,6579.0,Demonstrations
03/04/2023,Mexico,Morelos,Riots,Violent demonstration,1,0,28625.0,Demonstrations
07/29/2023,Mexico,Morelos,Riots,Violent demonstration,1,0,6628.0,Demonstrations
02/17/2024,Mexico,Morelos,Riots,Violent demonstration,1,0,28625.0,Demonstrations
03/02/2024,Mexico,Morelos,Riots,Violent demonstration,1,0,28625.0,Demonstrations
04/13/2024,Mexico,Morelos,Riots,Violent demonstration,1,0,6628.0,Demonstrations
09/07/2024,Mexico,Morelos,Riots,Violent demonstration,1,0,28625.0,Demonstrations
03/08/2025,Mexico,Morelos,Riots,Violent demonstration,1,0,28625.0,Demonstrations
05/10/2025,Mexico,Morelos,Riots,Violent demonstration,1,0,28625.0,Demonstrations
05/31/2025,Mexico,Morelos,Riots,Violent demonstration,1,0,28625.0,Demonstrations
08/23/2025,Mexico,Morelos,Riots,Violent demonstration,1,0,4097.0,Demonstrations
10/04/2025,Mexico,Morelos,Riots,Violent demonstration,1,0,28625.0,Demonstrations
04/18/2020,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,28745.0,Political violence
07/18/2020,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,2,0,63625.0,Political violence
12/26/2020,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,38695.0,Political violence
01/16/2021,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,31383.0,Political violence
01/23/2021,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,28235.0,Political violence
02/20/2021,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,28235.0,Political violence
03/13/2021,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,31553.0,Political violence
05/29/2021,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,15228.0,Political violence
11/20/2021,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,13772.0,Political violence
04/02/2022,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,7830.0,Political violence
08/20/2022,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,14820.0,Political violence
11/05/2022,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,38248.0,Political violence
12/03/2022,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,12450.0,Political violence
12/31/2022,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,38534.0,Political violence
01/07/2023,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,38534.0,Political violence
02/04/2023,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,8029.0,Political violence
06/03/2023,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,28625.0,Political violence
09/30/2023,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,33925.0,Political violence
12/02/2023,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,33925.0,Political violence
12/23/2023,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,38534.0,Political violence
03/23/2024,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,28625.0,Political violence
04/27/2024,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,33925.0,Political violence
09/07/2024,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,28625.0,Political violence
01/04/2025,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,2,0,28625.0,Political violence
02/01/2025,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,28625.0,Political violence
03/29/2025,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,28625.0,Political violence
04/05/2025,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,1,0,28625.0,Political violence
06/14/2025,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,2,0,42435.0,Political violence
08/02/2025,Mexico,Morelos,Violence against civilians,Abduction/forced disappearance,2,0,41550.0,Political violence
01/04/2020,Mexico,Morelos,Violence against civilians,Attack,3,2,20044.0,Political violence
01/11/2020,Mexico,Morelos,Violence against civilians,Attack,9,5,175200.0,Political violence
01/18/2020,Mexico,Morelos,Violence against civilians,Attack,2,1,48951.0,Political violence
01/25/2020,Mexico,Morelos,Violence against civilians,Attack,3,3,81786.0,Political violence
02/01/2020,Mexico,Morelos,Violence against civilians,Attack,4,5,103612.0,Political violence
02/08/2020,Mexico,Morelos,Violence against civilians,Attack,5,4,124595.0,Political violence
02/15/2020,Mexico,Morelos,Violence against civilians,Attack,7,7,126360.0,Political violence
02/22/2020,Mexico,Morelos,Violence against civilians,Attack,5,8,170626.0,Political violence
02/29/2020,Mexico,Morelos,Violence against civilians,Attack,3,4,66491.0,Political violence
03/07/2020,Mexico,Morelos,Violence against civilians,Attack,4,3,54392.0,Political violence
03/14/2020,Mexico,Morelos,Violence against civilians,Attack,2,2,62393.0,Political violence
03/21/2020,Mexico,Morelos,Violence against civilians,Attack,5,5,58714.0,Political violence
04/04/2020,Mexico,Morelos,Violence against civilians,Attack,3,3,115673.0,Political violence
04/11/2020,Mexico,Morelos,Violence against civilians,Attack,4,3,119771.0,Political violence
04/18/2020,Mexico,Morelos,Violence against civilians,Attack,3,2,91951.0,Political violence
04/25/2020,Mexico,Morelos,Violence against civilians,Attack,1,2,38367.0,Political violence
05/02/2020,Mexico,Morelos,Violence against civilians,Attack,1,0,32123.0,Political violence
05/09/2020,Mexico,Morelos,Violence against civilians,Attack,2,4,52092.0,Political violence
05/16/2020,Mexico,Morelos,Violence against civilians,Attack,3,3,129393.0,Political violence
05/23/2020,Mexico,Morelos,Violence against civilians,Attack,2,6,29644.0,Political violence
05/30/2020,Mexico,Morelos,Violence against civilians,Attack,2,0,63625.0,Political violence
06/06/2020,Mexico,Morelos,Violence against civilians,Attack,3,4,30060.0,Political violence
06/13/2020,Mexico,Morelos,Violence against civilians,Attack,1,1,13388.0,Political violence
06/20/2020,Mexico,Morelos,Violence against civilians,Attack,2,2,24647.0,Political violence
06/27/2020,Mexico,Morelos,Violence against civilians,Attack,1,1,13944.0,Political violence
07/04/2020,Mexico,Morelos,Violence against civilians,Attack,3,2,83211.0,Political violence
07/11/2020,Mexico,Morelos,Violence against civilians,Attack,1,1,38367.0,Political violence
07/18/2020,Mexico,Morelos,Violence against civilians,Attack,3,3,76402.0,Political violence
07/25/2020,Mexico,Morelos,Violence against civilians,Attack,2,2,63723.0,Political violence
08/01/2020,Mexico,Morelos,Violence against civilians,Attack,1,1,16546.0,Political violence
08/08/2020,Mexico,Morelos,Violence against civilians,Attack,2,7,28981.0,Political violence
08/15/2020,Mexico,Morelos,Violence against civilians,Attack,1,1,14346.0,Political violence
08/29/2020,Mexico,Morelos,Violence against civilians,Attack,3,12,123589.0,Political violence
09/05/2020,Mexico,Morelos,Violence against civilians,Attack,1,0,5385.0,Political violence
09/12/2020,Mexico,Morelos,Violence against civilians,Attack,1,1,53280.0,Political violence
09/19/2020,Mexico,Morelos,Violence against civilians,Attack,2,2,24674.0,Political violence
