WEEK,COUNTRY,EVENT_TYPE,EVENTS,CENTROID_LATITUDE,CENTROID_LONGITUDE
05/26/2018,Palestine,Riots,1,31.407,34.3577
06/02/2018,Palestine,Riots,3,31.407,34.3577
06/23/2018,Palestine,Riots,1,31.407,34.3577
06/30/2018,Palestine,Riots,2,31.407,34.3577
08/11/2018,Palestine,Riots,1,31.407,34.3577
09/08/2018,Palestine,Riots,1,31.407,34.3577
09/22/2018,Palestine,Riots,1,31.407,34.3577
11/03/2018,Palestine,Riots,1,31.407,34.3577
11/17/2018,Palestine,Riots,1,31.407,34.3577
12/29/2018,Palestine,Riots,1,31.407,34.3577
02/09/2019,Palestine,Riots,1,31.407,34.3577
03/09/2019,Palestine,Riots,1,31.407,34.3577
03/23/2019,Palestine,Riots,1,31.407,34.3577
11/09/2019,Palestine,Riots,1,31.407,34.3577
02/01/2020,Palestine,Riots,1,31.407,34.3577
02/05/2022,Palestine,Riots,1,31.407,34.3577
06/04/2022,Palestine,Riots,1,31.407,34.3577
09/09/2023,Palestine,Riots,1,31.407,34.3577
02/10/2024,Palestine,Riots,1,31.407,34.3577
02/17/2024,Palestine,Riots,1,31.407,34.3577
05/24/2025,Palestine,Riots,1,31.407,34.3577
03/12/2016,Palestine,Riots,4,31.407,34.3577
03/26/2016,Palestine,Riots,1,31.407,34.3577
04/30/2016,Palestine,Riots,3,31.407,34.3577
07/23/2016,Palestine,Riots,2,31.407,34.3577
10/15/2016,Palestine,Riots,1,31.407,34.3577
01/07/2017,Palestine,Riots,2,31.407,34.3577
02/11/2017,Palestine,Riots,1,31.407,34.3577
05/13/2017,Palestine,Riots,4,31.407,34.3577
05/20/2017,Palestine,Riots,2,31.407,34.3577
06/10/2017,Palestine,Riots,4,31.407,34.3577
07/01/2017,Palestine,Riots,1,31.407,34.3577
07/15/2017,Palestine,Riots,1,31.407,34.3577
12/02/2017,Palestine,Riots,1,31.407,34.3577
12/09/2017,Palestine,Riots,9,31.407,34.3577
12/16/2017,Palestine,Riots,5,31.407,34.3577
12/23/2017,Palestine,Riots,2,31.407,34.3577
12/30/2017,Palestine,Riots,2,31.407,34.3577
01/06/2018,Palestine,Riots,3,31.407,34.3577
01/13/2018,Palestine,Riots,2,31.407,34.3577
01/20/2018,Palestine,Riots,1,31.407,34.3577
01/27/2018,Palestine,Riots,3,31.407,34.3577
02/10/2018,Palestine,Riots,5,31.407,34.3577
02/17/2018,Palestine,Riots,2,31.407,34.3577
02/24/2018,Palestine,Riots,4,31.407,34.3577
03/03/2018,Palestine,Riots,1,31.407,34.3577
03/10/2018,Palestine,Riots,4,31.407,34.3577
03/17/2018,Palestine,Riots,4,31.407,34.3577
03/24/2018,Palestine,Riots,6,31.407,34.3577
03/31/2018,Palestine,Riots,15,31.407,34.3577
04/07/2018,Palestine,Riots,7,31.407,34.3577
04/14/2018,Palestine,Riots,2,31.407,34.3577
04/21/2018,Palestine,Riots,4,31.407,34.3577
04/28/2018,Palestine,Riots,11,31.407,34.3577
05/05/2018,Palestine,Riots,15,31.407,34.3577
05/12/2018,Palestine,Riots,25,31.407,34.3577
05/19/2018,Palestine,Riots,2,31.407,34.3577
05/26/2018,Palestine,Riots,6,31.407,34.3577
06/02/2018,Palestine,Riots,6,31.407,34.3577
06/09/2018,Palestine,Riots,2,31.407,34.3577
06/16/2018,Palestine,Riots,5,31.407,34.3577
06/23/2018,Palestine,Riots,2,31.407,34.3577
06/30/2018,Palestine,Riots,6,31.407,34.3577
07/07/2018,Palestine,Riots,5,31.407,34.3577
07/21/2018,Palestine,Riots,6,31.407,34.3577
07/28/2018,Palestine,Riots,9,31.407,34.3577
08/04/2018,Palestine,Riots,9,31.407,34.3577
08/11/2018,Palestine,Riots,7,31.407,34.3577
08/18/2018,Palestine,Riots,6,31.407,34.3577
08/25/2018,Palestine,Riots,4,31.407,34.3577
09/01/2018,Palestine,Riots,6,31.407,34.3577
09/08/2018,Palestine,Riots,5,31.407,34.3577
09/15/2018,Palestine,Riots,14,31.407,34.3577
09/22/2018,Palestine,Riots,9,31.407,34.3577
09/29/2018,Palestine,Riots,15,31.407,34.3577
10/06/2018,Palestine,Riots,7,31.407,34.3577
10/13/2018,Palestine,Riots,6,31.407,34.3577
10/20/2018,Palestine,Riots,11,31.407,34.3577
10/27/2018,Palestine,Riots,4,31.407,34.3577
11/03/2018,Palestine,Riots,5,31.407,34.3577
11/10/2018,Palestine,Riots,1,31.407,34.3577
11/17/2018,Palestine,Riots,1,31.407,34.3577
11/24/2018,Palestine,Riots,2,31.407,34.3577
12/01/2018,Palestine,Riots,5,31.407,34.3577
12/08/2018,Palestine,Riots,1,31.407,34.3577
12/15/2018,Palestine,Riots,5,31.407,34.3577
12/22/2018,Palestine,Riots,5,31.407,34.3577
12/29/2018,Palestine,Riots,2,31.407,34.3577
01/05/2019,Palestine,Riots,6,31.407,34.3577
01/12/2019,Palestine,Riots,5,31.407,34.3577
01/19/2019,Palestine,Riots,6,31.407,34.3577
01/26/2019,Palestine,Riots,8,31.407,34.3577
02/02/2019,Palestine,Riots,5,31.407,34.3577
02/09/2019,Palestine,Riots,12,31.407,34.3577
02/16/2019,Palestine,Riots,9,31.407,34.3577
02/23/2019,Palestine,Riots,13,31.407,34.3577
03/02/2019,Palestine,Riots,12,31.407,34.3577
03/09/2019,Palestine,Riots,4,31.407,34.3577
03/16/2019,Palestine,Riots,14,31.407,34.3577
03/23/2019,Palestine,Riots,17,31.407,34.3577
03/30/2019,Palestine,Riots,11,31.407,34.3577
04/06/2019,Palestine,Riots,5,31.407,34.3577
04/13/2019,Palestine,Riots,5,31.407,34.3577
04/20/2019,Palestine,Riots,5,31.407,34.3577
04/27/2019,Palestine,Riots,6,31.407,34.3577
05/04/2019,Palestine,Riots,5,31.407,34.3577
05/11/2019,Palestine,Riots,5,31.407,34.3577
05/18/2019,Palestine,Riots,5,31.407,34.3577
05/25/2019,Palestine,Riots,6,31.407,34.3577
06/08/2019,Palestine,Riots,5,31.407,34.3577
06/15/2019,Palestine,Riots,5,31.407,34.3577
06/22/2019,Palestine,Riots,7,31.407,34.3577
06/29/2019,Palestine,Riots,5,31.407,34.3577
07/06/2019,Palestine,Riots,5,31.407,34.3577
07/13/2019,Palestine,Riots,5,31.407,34.3577
07/20/2019,Palestine,Riots,5,31.407,34.3577
07/27/2019,Palestine,Riots,5,31.407,34.3577
08/10/2019,Palestine,Riots,5,31.407,34.3577
08/17/2019,Palestine,Riots,5,31.407,34.3577
08/24/2019,Palestine,Riots,5,31.407,34.3577
08/31/2019,Palestine,Riots,5,31.407,34.3577
09/07/2019,Palestine,Riots,5,31.407,34.3577
09/14/2019,Palestine,Riots,5,31.407,34.3577
09/21/2019,Palestine,Riots,5,31.407,34.3577
09/28/2019,Palestine,Riots,5,31.407,34.3577
10/05/2019,Palestine,Riots,5,31.407,34.3577
10/12/2019,Palestine,Riots,5,31.407,34.3577
10/19/2019,Palestine,Riots,5,31.407,34.3577
10/26/2019,Palestine,Riots,5,31.407,34.3577
11/02/2019,Palestine,Riots,5,31.407,34.3577
11/09/2019,Palestine,Riots,1,31.407,34.3577
11/23/2019,Palestine,Riots,1,31.407,34.3577
11/30/2019,Palestine,Riots,5,31.407,34.3577
12/07/2019,Palestine,Riots,5,31.407,34.3577
12/14/2019,Palestine,Riots,5,31.407,34.3577
12/21/2019,Palestine,Riots,5,31.407,34.3577
01/25/2020,Palestine,Riots,1,31.407,34.3577
07/18/2020,Palestine,Riots,1,31.407,34.3577
01/09/2021,Palestine,Riots,1,31.407,34.3577
04/24/2021,Palestine,Riots,1,31.407,34.3577
05/08/2021,Palestine,Riots,3,31.407,34.3577
06/12/2021,Palestine,Riots,3,31.407,34.3577
08/21/2021,Palestine,Riots,2,31.407,34.3577
08/28/2021,Palestine,Riots,11,31.407,34.3577
10/22/2022,Palestine,Riots,1,31.407,34.3577
02/11/2023,Palestine,Riots,1,31.407,34.3577
02/18/2023,Palestine,Riots,1,31.407,34.3577
02/25/2023,Palestine,Riots,3,31.407,34.3577
03/18/2023,Palestine,Riots,1,31.407,34.3577
04/01/2023,Palestine,Riots,5,31.407,34.3577
05/13/2023,Palestine,Riots,1,31.407,34.3577
07/01/2023,Palestine,Riots,3,31.407,34.3577
07/22/2023,Palestine,Riots,2,31.407,34.3577
07/29/2023,Palestine,Riots,2,31.407,34.3577
08/19/2023,Palestine,Riots,1,31.407,34.3577
09/02/2023,Palestine,Riots,1,31.407,34.3577
09/09/2023,Palestine,Riots,5,31.407,34.3577
09/16/2023,Palestine,Riots,24,31.407,34.3577
09/23/2023,Palestine,Riots,15,31.407,34.3577
03/22/2025,Palestine,Riots,1,31.407,34.3577
10/10/2020,Palestine,Violence against civilians,1,31.407,34.3577
05/10/2025,Palestine,Violence against civilians,1,31.407,34.3577
09/27/2025,Palestine,Violence against civilians,1,31.407,34.3577
01/02/2016,Palestine,Violence against civilians,2,31.407,34.3577
01/16/2016,Palestine,Violence against civilians,1,31.407,34.3577
02/20/2016,Palestine,Violence against civilians,1,31.407,34.3577
02/27/2016,Palestine,Violence against civilians,2,31.407,34.3577
03/05/2016,Palestine,Violence against civilians,1,31.407,34.3577
03/12/2016,Palestine,Violence against civilians,1,31.407,34.3577
04/02/2016,Palestine,Violence against civilians,2,31.407,34.3577
04/09/2016,Palestine,Violence against civilians,1,31.407,34.3577
04/16/2016,Palestine,Violence against civilians,1,31.407,34.3577
05/14/2016,Palestine,Violence against civilians,1,31.407,34.3577
05/28/2016,Palestine,Violence against civilians,2,31.407,34.3577
06/11/2016,Palestine,Violence against civilians,1,31.407,34.3577
06/25/2016,Palestine,Violence against civilians,1,31.407,34.3577
07/09/2016,Palestine,Violence against civilians,1,31.407,34.3577
07/16/2016,Palestine,Violence against civilians,1,31.407,34.3577
07/23/2016,Palestine,Violence against civilians,1,31.407,34.3577
08/20/2016,Palestine,Violence against civilians,1,31.407,34.3577
09/03/2016,Palestine,Violence against civilians,1,31.407,34.3577
09/17/2016,Palestine,Violence against civilians,1,31.407,34.3577
10/08/2016,Palestine,Violence against civilians,3,31.407,34.3577
10/22/2016,Palestine,Violence against civilians,1,31.407,34.3577
10/29/2016,Palestine,Violence against civilians,1,31.407,34.3577
12/31/2016,Palestine,Violence against civilians,1,31.407,34.3577
01/14/2017,Palestine,Violence against civilians,4,31.407,34.3577
01/21/2017,Palestine,Violence against civilians,2,31.407,34.3577
02/18/2017,Palestine,Violence against civilians,2,31.407,34.3577
02/25/2017,Palestine,Violence against civilians,1,31.407,34.3577
03/04/2017,Palestine,Violence against civilians,1,31.407,34.3577
03/18/2017,Palestine,Violence against civilians,1,31.407,34.3577
05/06/2017,Palestine,Violence against civilians,2,31.407,34.3577
05/13/2017,Palestine,Violence against civilians,1,31.407,34.3577
05/27/2017,Palestine,Violence against civilians,1,31.407,34.3577
06/17/2017,Palestine,Violence against civilians,1,31.407,34.3577
07/08/2017,Palestine,Violence against civilians,1,31.407,34.3577
07/15/2017,Palestine,Violence against civilians,1,31.407,34.3577
10/14/2017,Palestine,Violence against civilians,1,31.407,34.3577
01/06/2018,Palestine,Violence against civilians,1,31.407,34.3577
01/13/2018,Palestine,Violence against civilians,1,31.407,34.3577
02/24/2018,Palestine,Violence against civilians,1,31.407,34.3577
03/03/2018,Palestine,Violence against civilians,1,31.407,34.3577
03/24/2018,Palestine,Violence against civilians,3,31.407,34.3577
03/31/2018,Palestine,Violence against civilians,1,31.407,34.3577
04/07/2018,Palestine,Violence against civilians,3,31.407,34.3577
04/14/2018,Palestine,Violence against civilians,1,31.407,34.3577
04/21/2018,Palestine,Violence against civilians,2,31.407,34.3577
04/28/2018,Palestine,Violence against civilians,4,31.407,34.3577
05/05/2018,Palestine,Violence against civilians,5,31.407,34.3577
05/26/2018,Palestine,Violence against civilians,3,31.407,34.3577
06/02/2018,Palestine,Violence against civilians,5,31.407,34.3577
06/16/2018,Palestine,Violence against civilians,2,31.407,34.3577
06/30/2018,Palestine,Violence against civilians,1,31.407,34.3577
07/07/2018,Palestine,Violence against civilians,1,31.407,34.3577
07/21/2018,Palestine,Violence against civilians,3,31.407,34.3577
07/28/2018,Palestine,Violence against civilians,1,31.407,34.3577
08/11/2018,Palestine,Violence against civilians,2,31.407,34.3577
09/01/2018,Palestine,Violence against civilians,4,31.407,34.3577
09/08/2018,Palestine,Violence against civilians,3,31.407,34.3577
09/15/2018,Palestine,Violence against civilians,2,31.407,34.3577
09/29/2018,Palestine,Violence against civilians,1,31.407,34.3577
10/27/2018,Palestine,Violence against civilians,2,31.407,34.3577
11/03/2018,Palestine,Violence against civilians,2,31.407,34.3577
11/10/2018,Palestine,Violence against civilians,4,31.407,34.3577
11/17/2018,Palestine,Violence against civilians,2,31.407,34.3577
11/24/2018,Palestine,Violence against civilians,1,31.407,34.3577
12/15/2018,Palestine,Violence against civilians,2,31.407,34.3577
01/05/2019,Palestine,Violence against civilians,2,31.407,34.3577
01/12/2019,Palestine,Violence against civilians,1,31.407,34.3577
01/19/2019,Palestine,Violence against civilians,2,31.407,34.3577
01/26/2019,Palestine,Violence against civilians,4,31.407,34.3577
02/09/2019,Palestine,Violence against civilians,2,31.407,34.3577
02/16/2019,Palestine,Violence against civilians,4,31.407,34.3577
02/23/2019,Palestine,Violence against civilians,4,31.407,34.3577
03/02/2019,Palestine,Violence against civilians,5,31.407,34.3577
03/09/2019,Palestine,Violence against civilians,3,31.407,34.3577
03/16/2019,Palestine,Violence against civilians,9,31.407,34.3577
03/23/2019,Palestine,Violence against civilians,6,31.407,34.3577
03/30/2019,Palestine,Violence against civilians,3,31.407,34.3577
04/06/2019,Palestine,Violence against civilians,2,31.407,34.3577
04/13/2019,Palestine,Violence against civilians,3,31.407,34.3577
04/27/2019,Palestine,Violence against civilians,4,31.407,34.3577
05/04/2019,Palestine,Violence against civilians,3,31.407,34.3577
05/11/2019,Palestine,Violence against civilians,1,31.407,34.3577
05/18/2019,Palestine,Violence against civilians,1,31.407,34.3577
05/25/2019,Palestine,Violence against civilians,1,31.407,34.3577
06/15/2019,Palestine,Violence against civilians,1,31.407,34.3577
06/22/2019,Palestine,Violence against civilians,2,31.407,34.3577
07/06/2019,Palestine,Violence against civilians,1,31.407,34.3577
07/13/2019,Palestine,Violence against civilians,1,31.407,34.3577
07/27/2019,Palestine,Violence against civilians,1,31.407,34.3577
09/28/2019,Palestine,Violence against civilians,1,31.407,34.3577
10/19/2019,Palestine,Violence against civilians,2,31.407,34.3577
10/26/2019,Palestine,Violence against civilians,3,31.407,34.3577
11/23/2019,Palestine,Violence against civilians,1,31.407,34.3577
11/30/2019,Palestine,Violence against civilians,4,31.407,34.3577
12/07/2019,Palestine,Violence against civilians,3,31.407,34.3577
12/14/2019,Palestine,Violence against civilians,5,31.407,34.3577
12/28/2019,Palestine,Violence against civilians,2,31.407,34.3577
01/18/2020,Palestine,Violence against civilians,1,31.407,34.3577
01/25/2020,Palestine,Violence against civilians,1,31.407,34.3577
02/01/2020,Palestine,Violence against civilians,2,31.407,34.3577
02/15/2020,Palestine,Violence against civilians,1,31.407,34.3577
02/22/2020,Palestine,Violence against civilians,1,31.407,34.3577
03/14/2020,Palestine,Violence against civilians,1,31.407,34.3577
03/28/2020,Palestine,Violence against civilians,2,31.407,34.3577
04/04/2020,Palestine,Violence against civilians,2,31.407,34.3577
04/11/2020,Palestine,Violence against civilians,1,31.407,34.3577
04/18/2020,Palestine,Violence against civilians,1,31.407,34.3577
05/02/2020,Palestine,Violence against civilians,1,31.407,34.3577
05/09/2020,Palestine,Violence against civilians,2,31.407,34.3577
06/06/2020,Palestine,Violence against civilians,1,31.407,34.3577
08/15/2020,Palestine,Violence against civilians,1,31.407,34.3577
09/26/2020,Palestine,Violence against civilians,1,31.407,34.3577
10/31/2020,Palestine,Violence against civilians,1,31.407,34.3577
11/07/2020,Palestine,Violence against civilians,2,31.407,34.3577
01/23/2021,Palestine,Violence against civilians,2,31.407,34.3577
02/27/2021,Palestine,Violence against civilians,2,31.407,34.3577
04/24/2021,Palestine,Violence against civilians,3,31.407,34.3577
05/08/2021,Palestine,Violence against civilians,1,31.407,34.3577
05/15/2021,Palestine,Violence against civilians,1,31.407,34.3577
07/24/2021,Palestine,Violence against civilians,2,31.407,34.3577
08/21/2021,Palestine,Violence against civilians,1,31.407,34.3577
08/28/2021,Palestine,Violence against civilians,3,31.407,34.3577
09/04/2021,Palestine,Violence against civilians,2,31.407,34.3577
09/18/2021,Palestine,Violence against civilians,2,31.407,34.3577
09/25/2021,Palestine,Violence against civilians,1,31.407,34.3577
10/02/2021,Palestine,Violence against civilians,1,31.407,34.3577
11/06/2021,Palestine,Violence against civilians,1,31.407,34.3577
11/27/2021,Palestine,Violence against civilians,2,31.407,34.3577
12/11/2021,Palestine,Violence against civilians,1,31.407,34.3577
12/25/2021,Palestine,Violence against civilians,2,31.407,34.3577
02/26/2022,Palestine,Violence against civilians,1,31.407,34.3577
04/02/2022,Palestine,Violence against civilians,1,31.407,34.3577
04/16/2022,Palestine,Violence against civilians,1,31.407,34.3577
04/23/2022,Palestine,Violence against civilians,1,31.407,34.3577
06/04/2022,Palestine,Violence against civilians,1,31.407,34.3577
06/11/2022,Palestine,Violence against civilians,1,31.407,34.3577
10/15/2022,Palestine,Violence against civilians,1,31.407,34.3577
11/19/2022,Palestine,Violence against civilians,1,31.407,34.3577
11/26/2022,Palestine,Violence against civilians,1,31.407,34.3577
12/24/2022,Palestine,Violence against civilians,1,31.407,34.3577
03/04/2023,Palestine,Violence against civilians,1,31.407,34.3577
03/25/2023,Palestine,Violence against civilians,1,31.407,34.3577
04/15/2023,Palestine,Violence against civilians,1,31.407,34.3577
04/29/2023,Palestine,Violence against civilians,1,31.407,34.3577
05/20/2023,Palestine,Violence against civilians,1,31.407,34.3577
06/10/2023,Palestine,Violence against civilians,1,31.407,34.3577
07/22/2023,Palestine,Violence against civilians,1,31.407,34.3577
07/29/2023,Palestine,Violence against civilians,1,31.407,34.3577
08/19/2023,Palestine,Violence against civilians,1,31.407,34.3577
09/02/2023,Palestine,Violence against civilians,1,31.407,34.3577
09/09/2023,Palestine,Violence against civilians,1,31.407,34.3577
09/16/2023,Palestine,Violence against civilians,1,31.407,34.3577
09/30/2023,Palestine,Violence against civilians,2,31.407,34.3577
10/07/2023,Palestine,Violence against civilians,3,31.407,34.3577
10/28/2023,Palestine,Violence against civilians,4,31.407,34.3577
11/04/2023,Palestine,Violence against civilians,1,31.407,34.3577
11/11/2023,Palestine,Violence against civilians,5,31.407,34.3577
11/18/2023,Palestine,Violence against civilians,5,31.407,34.3577
11/25/2023,Palestine,Violence against civilians,21,31.407,34.3577
12/02/2023,Palestine,Violence against civilians,4,31.407,34.3577
12/09/2023,Palestine,Violence against civilians,6,31.407,34.3577
12/16/2023,Palestine,Violence against civilians,8,31.407,34.3577
12/23/2023,Palestine,Violence against civilians,4,31.407,34.3577
12/30/2023,Palestine,Violence against civilians,1,31.407,34.3577
01/06/2024,Palestine,Violence against civilians,2,31.407,34.3577
01/13/2024,Palestine,Violence against civilians,1,31.407,34.3577
01/20/2024,Palestine,Violence against civilians,5,31.407,34.3577
01/27/2024,Palestine,Violence against civilians,10,31.407,34.3577
02/03/2024,Palestine,Violence against civilians,15,31.407,34.3577
02/10/2024,Palestine,Violence against civilians,16,31.407,34.3577
02/17/2024,Palestine,Violence against civilians,2,31.407,34.3577
02/24/2024,Palestine,Violence against civilians,2,31.407,34.3577
03/02/2024,Palestine,Violence against civilians,7,31.407,34.3577
03/09/2024,Palestine,Violence against civilians,6,31.407,34.3577
03/16/2024,Palestine,Violence against civilians,2,31.407,34.3577
03/23/2024,Palestine,Violence against civilians,8,31.407,34.3577
04/06/2024,Palestine,Violence against civilians,1,31.407,34.3577
04/13/2024,Palestine,Violence against civilians,4,31.407,34.3577
04/20/2024,Palestine,Violence against civilians,1,31.407,34.3577
04/27/2024,Palestine,Violence against civilians,3,31.407,34.3577
05/11/2024,Palestine,Violence against civilians,1,31.407,34.3577
05/18/2024,Palestine,Violence against civilians,3,31.407,34.3577
05/25/2024,Palestine,Violence against civilians,2,31.407,34.3577
06/22/2024,Palestine,Violence against civilians,7,31.407,34.3577
06/29/2024,Palestine,Violence against civilians,2,31.407,34.3577
07/06/2024,Palestine,Violence against civilians,3,31.407,34.3577
07/13/2024,Palestine,Violence against civilians,7,31.407,34.3577
07/20/2024,Palestine,Violence against civilians,12,31.407,34.3577
07/27/2024,Palestine,Violence against civilians,1,31.407,34.3577
08/03/2024,Palestine,Violence against civilians,3,31.407,34.3577
08/10/2024,Palestine,Violence against civilians,6,31.407,34.3577
08/17/2024,Palestine,Violence against civilians,4,31.407,34.3577
08/24/2024,Palestine,Violence against civilians,2,31.407,34.3577
08/31/2024,Palestine,Violence against civilians,2,31.407,34.3577
09/07/2024,Palestine,Violence against civilians,2,31.407,34.3577
09/21/2024,Palestine,Violence against civilians,1,31.407,34.3577
09/28/2024,Palestine,Violence against civilians,1,31.407,34.3577
10/05/2024,Palestine,Violence against civilians,4,31.407,34.3577
10/12/2024,Palestine,Violence against civilians,3,31.407,34.3577
10/19/2024,Palestine,Violence against civilians,2,31.407,34.3577
10/26/2024,Palestine,Violence against civilians,1,31.407,34.3577
11/02/2024,Palestine,Violence against civilians,1,31.407,34.3577
11/09/2024,Palestine,Violence against civilians,4,31.407,34.3577
11/16/2024,Palestine,Violence against civilians,3,31.407,34.3577
11/23/2024,Palestine,Violence against civilians,2,31.407,34.3577
11/30/2024,Palestine,Violence against civilians,4,31.407,34.3577
12/14/2024,Palestine,Violence against civilians,2,31.407,34.3577
12/21/2024,Palestine,Violence against civilians,1,31.407,34.3577
12/28/2024,Palestine,Violence against civilians,4,31.407,34.3577
01/04/2025,Palestine,Violence against civilians,4,31.407,34.3577
01/18/2025,Palestine,Violence against civilians,14,31.407,34.3577
01/25/2025,Palestine,Violence against civilians,12,31.407,34.3577
02/01/2025,Palestine,Violence against civilians,6,31.407,34.3577
02/08/2025,Palestine,Violence against civilians,12,31.407,34.3577
02/15/2025,Palestine,Violence against civilians,6,31.407,34.3577
02/22/2025,Palestine,Violence against civilians,9,31.407,34.3577
03/01/2025,Palestine,Violence against civilians,7,31.407,34.3577
03/08/2025,Palestine,Violence against civilians,9,31.407,34.3577
03/15/2025,Palestine,Violence against civilians,3,31.407,34.3577
03/22/2025,Palestine,Violence against civilians,7,31.407,34.3577
03/29/2025,Palestine,Violence against civilians,7,31.407,34.3577
04/05/2025,Palestine,Violence against civilians,1,31.407,34.3577
04/12/2025,Palestine,Violence against civilians,1,31.407,34.3577
04/19/2025,Palestine,Violence against civilians,4,31.407,34.3577
04/26/2025,Palestine,Violence against civilians,4,31.407,34.3577
05/03/2025,Palestine,Violence against civilians,12,31.407,34.3577
05/10/2025,Palestine,Violence against civilians,6,31.407,34.3577
05/17/2025,Palestine,Violence against civilians,6,31.407,34.3577
05/24/2025,Palestine,Violence against civilians,18,31.407,34.3577
05/31/2025,Palestine,Violence against civilians,26,31.407,34.3577
06/07/2025,Palestine,Violence against civilians,19,31.407,34.3577
06/14/2025,Palestine,Violence against civilians,13,31.407,34.3577
06/21/2025,Palestine,Violence against civilians,30,31.407,34.3577
06/28/2025,Palestine,Violence against civilians,19,31.407,34.3577
07/05/2025,Palestine,Violence against civilians,21,31.407,34.3577
07/12/2025,Palestine,Violence against civilians,16,31.407,34.3577
07/19/2025,Palestine,Violence against civilians,27,31.407,34.3577
07/26/2025,Palestine,Violence against civilians,19,31.407,34.3577
08/02/2025,Palestine,Violence against civilians,31,31.407,34.3577
08/09/2025,Palestine,Violence against civilians,29,31.407,34.3577
08/16/2025,Palestine,Violence against civilians,23,31.407,34.3577
08/23/2025,Palestine,Violence against civilians,26,31.407,34.3577
08/30/2025,Palestine,Violence against civilians,25,31.407,34.3577
09/06/2025,Palestine,Violence against civilians,21,31.407,34.3577
09/13/2025,Palestine,Violence against civilians,13,31.407,34.3577
09/20/2025,Palestine,Violence against civilians,16,31.407,34.3577
09/27/2025,Palestine,Violence against civilians,11,31.407,34.3577
10/04/2025,Palestine,Violence against civilians,10,31.407,34.3577
10/11/2025,Palestine,Violence against civilians,9,31.407,34.3577
10/18/2025,Palestine,Violence against civilians,5,31.407,34.3577
07/01/2023,Palestine,Explosions/Remote violence,4,31.9475,35.267
10/21/2023,Palestine,Explosions/Remote violence,1,31.9475,35.267
10/28/2023,Palestine,Explosions/Remote violence,1,31.9475,35.267
11/11/2023,Palestine,Explosions/Remote violence,2,31.9475,35.267
11/18/2023,Palestine,Explosions/Remote violence,1,31.9475,35.267
11/25/2023,Palestine,Explosions/Remote violence,1,31.9475,35.267
12/09/2023,Palestine,Explosions/Remote violence,1,31.9475,35.267
12/23/2023,Palestine,Explosions/Remote violence,2,31.9475,35.267
12/30/2023,Palestine,Explosions/Remote violence,1,31.9475,35.267
01/06/2024,Palestine,Explosions/Remote violence,3,31.9475,35.267
01/13/2024,Palestine,Explosions/Remote violence,1,31.9475,35.267
02/17/2024,Palestine,Explosions/Remote violence,2,31.9475,35.267
03/16/2024,Palestine,Explosions/Remote violence,1,31.9475,35.267
05/11/2024,Palestine,Explosions/Remote violence,1,31.9475,35.267
06/15/2024,Palestine,Explosions/Remote violence,1,31.9475,35.267
06/29/2024,Palestine,Explosions/Remote violence,2,31.9475,35.267
08/03/2024,Palestine,Explosions/Remote violence,2,31.9475,35.267
08/10/2024,Palestine,Explosions/Remote violence,1,31.9475,35.267
08/17/2024,Palestine,Explosions/Remote violence,1,31.9475,35.267
08/24/2024,Palestine,Explosions/Remote violence,2,31.9475,35.267
08/31/2024,Palestine,Explosions/Remote violence,2,31.9475,35.267
09/07/2024,Palestine,Explosions/Remote violence,1,31.9475,35.267
09/28/2024,Palestine,Explosions/Remote violence,1,31.9475,35.267
10/05/2024,Palestine,Explosions/Remote violence,1,31.9475,35.267
10/19/2024,Palestine,Explosions/Remote violence,1,31.9475,35.267
11/02/2024,Palestine,Explosions/Remote violence,1,31.9475,35.267
11/30/2024,Palestine,Explosions/Remote violence,1,31.9475,35.267
01/04/2025,Palestine,Explosions/Remote violence,1,31.9475,35.267
01/11/2025,Palestine,Explosions/Remote violence,2,31.9475,35.267
01/25/2025,Palestine,Explosions/Remote violence,3,31.9475,35.267
02/01/2025,Palestine,Explosions/Remote violence,4,31.9475,35.267
02/08/2025,Palestine,Explosions/Remote violence,2,31.9475,35.267
04/05/2025,Palestine,Explosions/Remote violence,1,31.9475,35.267
04/19/2025,Palestine,Explosions/Remote violence,1,31.9475,35.267
07/05/2025,Palestine,Explosions/Remote violence,1,31.9475,35.267
08/13/2016,Palestine,Explosions/Remote violence,1,31.9475,35.267
01/21/2017,Palestine,Explosions/Remote violence,1,31.9475,35.267
02/18/2017,Palestine,Explosions/Remote violence,1,31.9475,35.267
01/13/2018,Palestine,Explosions/Remote violence,1,31.9475,35.267
06/16/2018,Palestine,Explosions/Remote violence,2,31.9475,35.267
09/01/2018,Palestine,Explosions/Remote violence,1,31.9475,35.267
12/08/2018,Palestine,Explosions/Remote violence,1,31.9475,35.267
01/05/2019,Palestine,Explosions/Remote violence,1,31.9475,35.267
12/14/2019,Palestine,Explosions/Remote violence,1,31.9475,35.267
12/28/2019,Palestine,Explosions/Remote violence,1,31.9475,35.267
08/29/2020,Palestine,Explosions/Remote violence,1,31.9475,35.267
10/24/2020,Palestine,Explosions/Remote violence,1,31.9475,35.267
11/21/2020,Palestine,Explosions/Remote violence,1,31.9475,35.267
06/05/2021,Palestine,Explosions/Remote violence,1,31.9475,35.267
09/17/2022,Palestine,Explosions/Remote violence,1,31.9475,35.267
09/24/2022,Palestine,Explosions/Remote violence,1,31.9475,35.267
10/01/2022,Palestine,Explosions/Remote violence,1,31.9475,35.267
